# AKTEMP | Alaska Stream Temperature Database
# https://aktemp.uaa.alaska.edu
#
# File Type: Continuous Timeseries Daily Values and Discrete Values
# Created: 10/28/2024 11:40 AM AKDT
#
# Suggested Citation (note: open this file in a text editor like Notepad if Excel does not display the citation correctly):
#   "Alaska Water Temperature Database (AKTEMP) (2024). Water temperature data collected by USFWS - Alaska Region Office of Subsistence Management. Retrieved from https://aktemp.uaa.alaska.edu on Oct 28, 2024."
#
# ------------------------------------------------------------------------------
# Providers Table
#
provider_code,provider_name
USFWS_AlaskaOSM,USFWS - Alaska Region Office of Subsistence Management
#
# ------------------------------------------------------------------------------
# Stations Table
#
#     station_id: Station ID
#     provider_code: Provider Code
#     code: Station Code
#     latitude: Latitude (WGS84)
#     longitude: Longitude (WGS84)
#     timezone: Local timezone
#     description: Station Description
#     waterbody_name: Waterbody name
#     waterbody_type: Waterbody type
#     placement: Placement
#     mixed: Fully mixed
#     active: Active station
#     reference: Reference URL
#     private: Private
#     series_count: Number of timeseries
#     series_start_datetime: First timeseries timestamp (local timezone)
#     series_end_datetime: Last timeseries timestamp (local timezone)
#     series_count_days: Number of days between first and last timeseries dates
#     profiles_count: Number of vertical profiles
#     profiles_start_date: First date of vertical profiles (local timezone)
#     profiles_end_date: Last date of vertical profiles (local timezone)
#
station_id,provider_code,code,latitude,longitude,timezone,description,waterbody_name,waterbody_type,placement,mixed,active,reference,private,series_count,series_start_datetime,series_end_datetime,series_count_days,profiles_count,profiles_start_date,profiles_end_date
313,USFWS_AlaskaOSM,OSM_Klag,57.64018,-136.08064,US/Alaska,Lake outlet stream,Klag Lake outflow,STREAM,OUTLET,true,false,,false,2,12/31/2009 23:00,9/9/2022 13:00,4635,0,,
#
# ------------------------------------------------------------------------------
# Timeseries Metadata
#
#     series_id: Timeseries ID
#     provider_code: Provider Code
#     station_id: Station ID
#     station_code: Station Code
#     station_timezone: Station Timezone
#     start_datetime: Start Timestamp (local timezone)
#     end_datetime: End Timestamp (local timezone)
#     interval: Interval (Continuous or Discrete)
#     frequency: Frequency (minutes)
#     depth_category: Depth category
#     depth_m: Depth (m)
#     sop_bath: Sensor checked using Pre/Post Bath according to SOP
#     accuracy: Sensor Accuracy Level (1: < 0.25 degC (best); 2: < 0.5 degC; 3: > 0.5 degC (worst))
#     reviewed: QAQC Review Complete
#
series_id,provider_code,station_id,station_code,station_timezone,start_datetime,end_datetime,interval,frequency,depth_category,depth_m,sop_bath,accuracy,reviewed
309,USFWS_AlaskaOSM,313,OSM_Klag,US/Alaska,12/31/2009 23:00,9/10/2019 09:00,CONTINUOUS,60,,,true,1,true
#
# ------------------------------------------------------------------------------
# Continuous Timeseries Daily Values
#
#     This table contains daily statistics (min/mean/max) of observed water temperature
#     for each continuous timeseries. QAQC flags are also aggregated to daily timesteps.
#     If one or more measurements during a single day were flagged then that flag is
#     assigned to the entire day. If more than one type of flag occurred in a single day
#     then the unique flag labels are combined into a comma-separated list.
#
#     series_id: Series ID
#     date: Date (local timezone)
#     n_values: Number of measurements
#     min_temp_c: Minimum temperature (degC)
#     mean_temp_c: Mean temperature (degC)
#     max_temp_c: Maximum temperature (degC)
#     flag: QAQC flag(s)
#
series_id,date,n_values,min_temp_c,mean_temp_c,max_temp_c,flag
309,2011-10-17,24,8.02,8.18875,8.3,
309,2011-10-18,24,8.25,8.53625,8.87,
309,2011-10-19,24,8.39,8.593333,8.77,
309,2011-10-20,24,8.02,8.233334,8.37,
309,2011-10-21,24,7.27,7.4995832,7.97,
309,2011-10-22,24,7.22,7.3666663,7.59,
309,2011-10-23,24,7.44,7.5479164,7.7,
309,2011-10-24,24,7.57,7.689167,7.82,
309,2011-10-25,24,7.37,7.6379166,7.8,
309,2011-10-26,24,7.12,7.2075,7.34,
309,2011-10-27,24,6.94,7.0783334,7.17,
309,2011-10-28,24,6.79,6.934167,7.09,
309,2011-10-29,24,6.91,7.0641665,7.22,
309,2011-10-30,24,6.76,6.88,7.02,
309,2011-10-31,24,6.41,6.5233335,6.76,
309,2011-11-01,24,6.38,6.5095835,6.59,
309,2011-11-02,24,5.31,6.025833,6.33,
309,2011-11-03,24,3.75,4.4058332,5.26,
309,2011-11-04,24,3.51,3.61375,3.75,
309,2011-11-05,24,3.7,3.9629166,4.22,
309,2011-11-06,25,4.19,4.3932,4.53,
309,2011-11-07,24,4.4,4.5758333,4.69,
309,2011-11-08,24,4.38,4.5179167,4.69,
309,2011-11-09,24,4.06,4.2320833,4.43,
309,2011-11-10,24,4.04,4.15375,4.22,
309,2011-11-11,24,3.96,4.074167,4.22,
309,2011-11-12,24,3.96,4.224167,4.48,
309,2011-11-13,24,3.35,4.0925,4.45,
309,2011-11-14,24,2.1,2.73375,3.43,
309,2011-11-15,24,2.1,2.31375,2.45,
309,2011-11-16,24,2.21,2.5295832,2.64,
309,2011-11-17,24,1.78,2.2716665,2.53,
309,2011-11-18,24,1.64,1.7120833,1.81,
309,2011-11-19,24,1.13,1.5041667,1.7,
309,2011-11-20,24,0.77,0.89875,1.13,
309,2011-11-21,24,0.16,0.81916666,0.96,
309,2011-11-22,24,0.91,1.3683333,4.64,
309,2011-11-23,24,0.38,1.3229166,5.02,
309,2011-11-24,24,0.3,1.44375,5.1,
309,2011-11-25,24,0.58,1.4820833,4.48,
309,2011-11-26,24,1.43,1.7525,4.9,
309,2011-11-27,24,1.13,1.4033333,1.89,
309,2011-11-28,24,1.34,1.4891666,1.59,
309,2011-11-29,24,1.45,1.535,1.62,
309,2011-11-30,24,1.62,1.6625,1.75,
309,2011-12-01,24,1.18,1.3979167,1.62,
309,2011-12-02,24,1.51,1.8199999,2.32,
309,2011-12-03,24,2.37,2.5075,2.56,
309,2011-12-04,24,2.53,2.61375,2.77,
309,2011-12-05,24,2.61,2.9729166,3.17,
309,2011-12-06,24,1.83,2.18,2.56,
309,2011-12-07,24,1.67,1.7766666,1.86,
309,2011-12-08,24,1.78,2.2170835,2.69,
309,2011-12-09,24,2.77,2.9295833,3.01,
309,2011-12-10,24,2.16,2.41375,2.77,
309,2011-12-11,24,2.13,2.24625,2.37,
309,2011-12-12,24,2.32,2.5141666,2.64,
309,2011-12-13,24,2.07,2.1991668,2.4,
309,2011-12-14,24,2.05,2.09,2.16,
309,2011-12-15,24,1.83,1.9779167,2.05,
309,2011-12-16,24,1.83,1.9458333,2.07,
309,2011-12-17,24,1.81,1.8470833,1.91,
309,2011-12-18,24,1.83,1.8833333,1.99,
309,2011-12-19,24,1.83,1.8920833,1.97,
309,2011-12-20,24,1.81,1.9083333,1.97,
309,2011-12-21,24,1.75,1.8708333,2.02,
309,2011-12-22,24,2.1,2.5070834,2.82,
309,2011-12-23,24,2.58,2.6608334,2.85,
309,2011-12-24,24,2.58,2.6591668,2.77,
309,2011-12-25,24,2.07,2.5283334,2.77,
309,2011-12-26,24,1.18,1.55,2.05,
309,2011-12-27,24,0.74,0.87,1.04,
309,2011-12-28,24,0.74,0.85875,0.91,
309,2011-12-29,24,0.74,0.95916665,1.04,
309,2011-12-30,24,0.63,0.94375,1.07,
309,2011-12-31,24,0.8,0.99833333,1.1,
309,2012-01-01,24,0.8,0.9795833,1.13,
309,2012-01-02,24,0.88,0.95125,1.1,
309,2012-01-03,24,0.69,0.9375,1.02,
309,2012-01-04,24,0.99,1.02,1.04,
309,2012-01-05,24,1.02,1.0441667,1.07,
309,2012-01-06,24,0.99,1.0466666,1.13,
309,2012-01-07,24,1.07,1.2541666,1.43,
309,2012-01-08,24,1.43,1.6945833,1.97,
309,2012-01-09,24,0.69,1.06875,1.72,
309,2012-01-10,24,0.63,0.69916666,0.8,
309,2012-01-11,24,0.8,1.0079167,1.29,
309,2012-01-12,24,1.24,1.415,1.53,
309,2012-01-13,24,0.69,0.92375,1.24,
309,2012-01-14,24,0.66,0.7520833,0.83,
309,2012-01-15,24,0.41,0.5466667,0.63,
309,2012-01-16,24,0.19,0.28458333,0.38,
309,2012-01-17,24,0.05,0.1275,0.16,
309,2012-01-18,24,0.08,0.12083333,0.19,
309,2012-01-19,24,0.05,0.095,0.14,
309,2012-01-20,24,0.02,0.094166666,0.16,
309,2012-01-21,24,0,0.3645833,2.1,
309,2012-01-22,24,0.02,0.4675,2.13,
309,2012-01-23,24,0,0.39083335,1.72,
309,2012-01-24,24,0.02,0.6145833,2.56,
309,2012-01-25,24,0,0.24958333,0.47,
309,2012-01-26,24,0,0.17208333,0.36,
309,2012-01-27,24,0,0.1825,0.3,
309,2012-01-28,24,0.16,0.35833335,0.5,
309,2012-01-29,24,0.25,0.38125,0.52,
309,2012-01-30,24,0.36,0.46583334,0.55,
309,2012-01-31,24,0.47,0.54875,0.63,
309,2012-02-01,24,0.52,0.6,0.69,
309,2012-02-02,24,0.52,0.5858333,0.63,
309,2012-02-03,24,0.5,0.5275,0.55,
309,2012-02-04,24,0.5,0.56291664,0.63,
309,2012-02-05,24,0.61,0.6491667,0.69,
309,2012-02-06,24,0.66,0.74958336,0.91,
309,2012-02-07,24,0.77,0.92583334,1.07,
309,2012-02-08,24,1.02,1.1070833,1.24,
309,2012-02-09,24,1.07,1.13625,1.21,
309,2012-02-10,24,1.04,1.1958333,1.32,
309,2012-02-11,24,1.24,1.28125,1.34,
309,2012-02-12,24,1.18,1.3091667,1.43,
309,2012-02-13,24,1.26,1.4033333,1.56,
309,2012-02-14,24,1.32,1.4425,1.56,
309,2012-02-15,24,1.4,1.4812499,1.59,
309,2012-02-16,24,1.4,1.52875,1.64,
309,2012-02-17,24,1.56,1.6875,1.91,
309,2012-02-18,24,1.64,1.7595834,1.94,
309,2012-02-19,24,1.67,1.87,2.1,
309,2012-02-20,24,1.78,1.85625,1.94,
309,2012-02-21,24,1.56,1.7366667,1.83,
309,2012-02-22,24,1.29,1.7004167,1.83,
309,2012-02-23,24,1.37,1.7004167,1.94,
309,2012-02-24,24,1.62,1.7783333,2.02,
309,2012-02-25,24,1.45,1.7162501,1.99,
309,2012-02-26,24,1.67,1.8091667,1.97,
309,2012-02-27,24,1.21,1.56375,1.72,
309,2012-02-28,24,1.4,1.5725,1.72,
309,2012-02-29,24,1.4,1.6120833,1.89,
309,2012-03-01,24,1.45,1.6825,1.89,
309,2012-03-02,24,1.56,1.6637499,1.78,
309,2012-03-03,24,1.29,1.5745833,1.78,
309,2012-03-04,24,1.02,1.3729167,1.56,
309,2012-03-05,24,1.07,1.3329166,1.7,
309,2012-03-06,24,1.24,1.4345833,1.62,
309,2012-03-07,24,1.21,1.3591666,1.43,
309,2012-03-08,24,1.07,1.1029167,1.18,
309,2012-03-09,24,1.02,1.0550001,1.13,
309,2012-03-10,24,1.02,1.11625,1.24,
309,2012-03-11,23,1.07,1.3021739,1.53,
309,2012-03-12,24,1.24,1.5191667,1.83,
309,2012-03-13,24,1.48,1.7195833,2.05,
309,2012-03-14,24,1.59,1.9429166,2.37,
309,2012-03-15,24,1.83,2.1441667,2.64,
309,2012-03-16,24,1.99,2.3404167,2.85,
309,2012-03-17,24,2.07,2.4216666,2.93,
309,2012-03-18,24,1.99,2.4275,2.93,
309,2012-03-19,24,2.1,2.6545835,3.3,
309,2012-03-20,24,2.32,2.84625,3.46,
309,2012-03-21,24,2.48,3.09125,3.88,
309,2012-03-22,24,2.69,3.1345832,3.64,
309,2012-03-23,24,2.56,3.33875,4.25,
309,2012-03-24,24,3.17,3.5070834,3.96,
309,2012-03-25,24,2.74,3.3958333,4.04,
309,2012-03-26,24,3.14,3.8387501,4.71,
309,2012-03-27,24,3.27,4.142083,5.15,
309,2012-03-28,24,3.78,4.4683332,5.31,
309,2012-03-29,24,3.8,4.434583,5.08,
309,2012-03-30,24,3.78,4.3575,5.13,
309,2012-03-31,24,4.06,4.5725,5.26,
309,2012-04-01,24,3.59,4.3470836,5.15,
309,2012-04-02,24,3.72,4.309167,5.05,
309,2012-04-03,24,3.96,4.570833,5.26,
309,2012-04-04,24,3.91,4.934583,5.9,
309,2012-04-05,24,5.26,5.9575,7.02,
309,2012-04-06,24,5.31,6.5954165,8.25,
309,2012-04-07,24,5.92,7.133333,8.67,
309,2012-04-08,24,6.13,7.4725,9.26,
309,2012-04-09,24,6.74,8.13375,9.81,
309,2012-04-10,24,7.54,8.650416,9.76,
309,2012-04-11,24,8.34,9.19125,10.22,
309,2012-04-12,24,8.44,9.729167,11.2,
309,2012-04-13,24,9.46,10.324166,11.49,
309,2012-04-14,24,9.46,9.906667,10.35,
309,2012-04-15,24,8.92,9.390417,10,
309,2012-04-16,24,8.67,9.659166,10.81,
309,2012-04-17,24,9.19,9.98125,10.91,
309,2012-04-18,24,9.26,10.261666,11.25,
309,2012-04-19,24,9.44,10.277083,10.96,
309,2012-04-20,24,9.06,9.68125,10.22,
309,2012-04-21,24,8.64,8.986667,9.29,
309,2012-04-22,24,8.1,8.856667,10.05,
309,2012-04-23,24,8.37,9.264167,10.22,
309,2012-04-24,24,8.89,9.4725,10.17,
309,2012-04-25,24,8.87,10.060417,11.44,
309,2012-04-26,24,10.03,10.43,10.88,
309,2012-04-27,24,9.44,10.819166,12.32,
309,2012-04-28,24,10.81,11.489166,12.29,
309,2012-04-29,24,9.71,10.4375,11.37,
309,2012-04-30,24,9.02,9.34,9.78,
309,2012-05-01,24,8.54,9.30875,10.22,
309,2012-05-02,24,8.79,9.12375,9.39,
309,2012-05-03,24,8.22,9.13875,10.25,
309,2012-05-04,24,9.19,9.817083,10.47,
309,2012-05-05,24,9.51,9.901667,10.27,
309,2012-05-06,24,8.82,9.162916,9.81,
309,2012-05-07,24,8.44,8.827917,9.02,
309,2012-05-08,24,7.95,8.430417,8.94,
309,2012-05-09,24,8.34,8.860416,9.46,
309,2012-05-10,24,8.39,8.729167,9.09,
309,2012-05-11,24,7.19,7.63375,8.34,
309,2012-05-12,24,7.02,7.1541667,7.34,
309,2012-05-13,24,7.14,7.93375,8.89,
309,2012-05-14,24,7.52,8.17625,8.74,
309,2012-05-15,24,7.07,7.852083,8.77,
309,2012-05-16,24,8.39,8.547916,8.79,
309,2012-05-17,24,8.42,8.5625,8.74,
309,2012-05-18,24,8.25,8.91875,9.83,
309,2012-05-19,24,9.02,9.4775,9.93,
309,2012-05-20,24,9.36,9.958333,10.64,
309,2012-05-21,24,9.73,10.379583,11.2,
309,2012-05-22,24,10.42,11.623333,13.5,
309,2012-05-23,24,12.22,12.437083,12.65,
309,2012-05-24,24,12.17,12.408334,12.73,
309,2012-05-25,24,11.81,12.205417,12.7,
309,2012-05-26,24,11.54,11.80375,12.07,
309,2012-05-27,24,11.1,11.695416,12.7,
309,2012-05-28,24,11.35,11.795834,12.17,
309,2012-05-29,24,11.15,11.51625,12.03,
309,2012-05-30,24,10.69,10.912084,11.18,
309,2012-05-31,24,10.35,10.6175,10.93,
309,2012-06-01,24,10.12,10.9375,11.78,
309,2012-06-02,24,10.74,11.590417,12.58,
309,2012-06-03,24,11.73,12.317917,13.04,
309,2012-06-04,24,12.15,13.484166,14.82,
309,2012-06-05,24,14.1,14.502916,14.86,
309,2012-06-06,24,13.35,15.260834,17.77,
309,2012-06-07,24,14.67,15.347083,16.11,
309,2012-06-08,24,13.91,14.322917,14.7,
309,2012-06-09,24,13.62,15.192917,17.53,
309,2012-06-10,24,14.1,14.664166,16.11,
309,2012-06-11,24,13.62,14.0025,14.55,
309,2012-06-12,24,13.33,13.853333,14.55,
309,2012-06-13,24,13.52,13.914166,14.41,
309,2012-06-14,24,13.33,13.600833,13.88,
309,2012-06-15,24,12.53,13.12875,13.64,
309,2012-06-16,24,12.17,12.265,12.44,
309,2012-06-17,24,12.05,12.172916,12.36,
309,2012-06-18,24,12.12,12.49125,12.85,
309,2012-06-19,24,12.7,13.064167,13.52,
309,2012-06-20,24,13.06,13.585,14.36,
309,2012-06-21,24,13.83,14.3741665,15.49,
309,2012-06-22,24,14.17,16.178333,18.65,
309,2012-06-23,24,16.42,18.869167,21.51,
309,2012-06-24,24,17.3,18.164999,19.39,
309,2012-06-25,24,15.63,16.3725,17.15,
309,2012-06-26,24,14.46,14.940416,15.56,
309,2012-06-27,24,14.03,14.480416,15.01,
309,2012-06-28,24,14.39,14.714167,15.18,
309,2012-06-29,24,13.52,13.949583,14.53,
309,2012-06-30,24,12.9,13.114583,13.47,
309,2012-07-01,24,12.9,13.1925,13.47,
309,2012-07-02,24,12.94,14.024584,15.29,
309,2012-07-03,24,14.65,14.800834,14.98,
309,2012-07-04,24,14.31,14.7425,15.18,
309,2012-07-05,24,14.39,14.875417,15.51,
309,2012-07-06,24,14.46,14.707084,14.91,
309,2012-07-07,24,14.03,14.19875,14.41,
309,2012-07-08,24,13.64,14.52125,15.58,
309,2012-07-09,24,14.36,14.610416,14.86,
309,2012-07-10,24,13.93,14.174583,14.48,
309,2012-07-11,24,13.83,14.364583,15.01,
309,2012-07-12,24,13.71,14.45375,15.18,
309,2012-07-13,24,14.36,14.525,14.7,
309,2012-07-14,24,14.17,14.591249,15.2,
309,2012-07-15,24,14.77,15.325833,15.99,
309,2012-07-16,24,15.18,15.411667,15.7,
309,2012-07-17,24,14.79,15.009167,15.27,
309,2012-07-18,24,14.55,14.945416,15.46,
309,2012-07-19,24,14.51,14.68875,14.89,
309,2012-07-20,24,14.51,15.760834,17.63,
309,2012-07-21,24,15.68,16.633333,17.65,
309,2012-07-22,24,16.2,17.26375,19.13,
309,2012-07-23,24,16.63,17.1275,17.72,
309,2012-07-24,24,15.84,16.190834,16.61,
309,2012-07-25,24,15.01,16.311666,17.82,
309,2012-07-26,24,15.72,16.479166,17.3,
309,2012-07-27,24,15.82,16.132084,16.51,
309,2012-07-28,24,15.34,16.33,17.75,
309,2012-07-29,24,15.44,16.364584,17.2,
309,2012-07-30,24,15.94,16.473333,17.3,
309,2012-07-31,24,15.53,15.912084,16.53,
309,2012-08-01,24,15.06,15.514167,15.89,
309,2012-08-02,24,15.25,15.419167,15.7,
309,2012-08-03,24,14.63,14.834167,15.2,
309,2012-08-04,24,14.7,15.457916,16.2,
309,2012-08-05,24,15.44,15.755417,16.06,
309,2012-08-06,24,15.06,15.159583,15.39,
309,2012-08-07,24,15.06,15.316667,15.63,
309,2012-08-08,24,15.25,15.555416,15.68,
309,2012-08-09,24,14.82,15.26625,15.77,
309,2012-08-10,24,14.98,15.3325,15.72,
309,2012-08-11,24,14.91,15.26,15.65,
309,2012-08-12,24,15.18,15.398334,15.61,
309,2012-08-13,24,15.01,15.69125,16.58,
309,2012-08-14,24,15.22,16.244583,17.37,
309,2012-08-15,24,16.23,16.835,17.63,
309,2012-08-16,24,16.7,17.320417,18.3,
309,2012-08-17,24,16.49,17.040417,17.65,
309,2012-08-18,24,16.23,16.972084,18.06,
309,2012-08-19,24,15.99,16.95875,18.08,
309,2012-08-20,24,15.84,17.01375,18.49,
309,2012-08-21,24,16.2,16.699167,17.2,
309,2012-08-22,24,15.84,16.178751,16.44,
309,2012-08-23,24,15.61,15.939584,16.49,
309,2012-08-24,24,15.2,15.4383335,15.7,
309,2012-08-25,24,14.82,15.126667,15.44,
309,2012-08-26,24,13.83,15.100833,16.63,
309,2012-08-27,24,14.82,15.197083,15.72,
309,2012-08-28,24,14.58,14.78375,15.03,
309,2012-08-29,24,14.12,14.787917,15.39,
309,2012-08-30,24,14.31,15.09,15.82,
309,2012-08-31,24,14.6,15.116667,15.58,
309,2012-09-01,24,14.07,14.504167,15.18,
309,2012-09-02,24,13.79,13.998333,14.17,
309,2012-09-03,24,13.79,13.902917,14.05,
309,2012-09-04,24,13.79,14.082084,14.39,
309,2012-09-05,24,13.93,14.07875,14.29,
309,2012-09-06,24,13.55,13.799167,13.98,
309,2012-09-07,24,13.28,13.504583,13.79,
309,2012-09-08,24,12.46,12.880834,13.26,
309,2012-09-09,24,12.27,12.6375,13.09,
309,2012-09-10,24,12.36,12.891666,13.35,
309,2012-09-11,24,12.65,12.8324995,13.04,
309,2012-09-12,24,12.32,12.467083,12.63,
309,2012-09-13,24,12.12,12.44,12.58,
309,2012-09-14,24,11.95,12.209167,12.53,
309,2012-09-15,24,12.17,12.2820835,12.44,
309,2012-09-16,24,12.05,12.15375,12.27,
309,2012-09-17,24,11.83,12.145833,12.49,
309,2012-09-18,24,11.95,12.303333,12.61,
309,2012-09-19,24,11.98,12.195833,12.41,
309,2012-09-20,24,12.2,12.735,13.4,
309,2012-09-21,24,12.92,13.312917,13.76,
309,2012-09-22,24,13.33,13.495833,13.69,
309,2012-09-23,24,13.06,13.279583,13.59,
309,2012-09-24,24,12.78,12.921667,13.19,
309,2012-09-25,24,12.17,12.507083,12.73,
309,2012-09-26,24,11.42,11.777917,12.15,
309,2012-09-27,24,11.01,11.1475,11.37,
309,2012-09-28,24,10.61,10.75875,10.98,
309,2012-09-29,24,10.57,10.770833,11.01,
309,2012-09-30,24,10.39,10.596666,10.83,
309,2012-10-01,24,9.78,10.15375,10.47,
309,2012-10-02,24,9.31,9.67375,10,
309,2012-10-03,24,9.24,9.36625,9.49,
309,2012-10-04,24,9.21,9.34625,9.51,
309,2012-10-05,24,9.51,9.721666,9.93,
309,2012-10-06,24,9.95,10.216249,10.47,
309,2012-10-07,24,10.32,10.549583,10.79,
309,2012-10-08,24,10.66,10.849584,11.2,
309,2012-10-09,24,10.71,11.09875,11.66,
309,2012-10-10,24,10.05,10.503333,10.86,
309,2012-10-11,24,9.58,10.14875,10.47,
309,2012-10-12,24,8.57,8.889584,9.49,
309,2012-10-13,24,8.67,8.76125,8.92,
309,2012-10-14,24,8.94,9.142083,9.41,
309,2012-10-15,24,9.02,9.237917,9.44,
309,2012-10-16,24,8.47,8.75,8.97,
309,2012-10-17,24,7.67,8.06125,8.44,
309,2012-10-18,24,6.94,7.34375,7.67,
309,2012-10-19,24,6.26,6.6095834,6.89,
309,2012-10-20,24,5.15,5.670417,6.15,
309,2012-10-21,24,3.75,4.2433333,5.05,
309,2012-10-22,24,3.38,3.6379166,3.88,
309,2012-10-23,24,2.93,3.2320833,3.46,
309,2012-10-24,24,2.69,2.9433334,3.17,
309,2012-10-25,24,2.13,2.3229167,2.64,
309,2012-10-26,24,1.97,2.2516665,2.61,
309,2012-10-27,24,2.18,2.3779166,2.61,
309,2012-10-28,24,2.05,2.27375,2.5,
309,2012-10-29,24,2.02,2.2783334,2.56,
309,2012-10-30,24,2.18,2.6916666,3.06,
309,2012-10-31,24,2.72,2.855,2.96,
309,2012-11-01,24,2.69,2.7783334,2.93,
309,2012-11-02,24,2.85,3.0270834,3.12,
309,2012-11-03,24,3.12,3.5066667,3.88,
309,2012-11-04,25,3.59,4.1352,4.53,
309,2012-11-05,24,4.43,4.5783334,4.74,
309,2012-11-06,24,4.43,4.59375,4.71,
309,2012-11-07,24,3.78,4.1670833,4.43,
309,2012-11-08,24,3.25,3.4929166,3.75,
309,2012-11-09,24,3.09,3.2337499,3.38,
309,2012-11-10,24,3.01,3.1133332,3.22,
309,2012-11-11,24,2.8,2.9808333,3.14,
309,2012-11-12,24,3.04,3.2,3.35,
309,2012-11-13,24,3.3,3.4770832,3.64,
309,2012-11-14,24,3.59,3.97375,4.32,
309,2012-11-15,24,4.12,4.202083,4.3,
309,2012-11-16,24,3.75,3.9641666,4.09,
309,2012-11-17,24,2.4,3.1775,3.72,
309,2012-11-18,24,1.1,1.6825,2.34,
309,2012-11-19,24,0.41,0.67833334,1.07,
309,2012-11-20,24,0,0.09916667,0.38,
309,2012-11-21,24,0,0.044166666,0.14,
309,2012-11-22,24,0.05,0.18541667,0.3,
309,2012-11-23,24,0.22,0.43208334,0.55,
309,2012-11-24,24,0.47,0.55625,0.72,
309,2012-11-25,24,0.61,0.72125,0.8,
309,2012-11-26,24,0.72,0.8145833,0.91,
309,2012-11-27,24,0.66,0.735,0.83,
309,2012-11-28,24,0.41,0.64166665,0.77,
309,2012-11-29,24,0,0.097500004,0.38,
309,2012-11-30,24,0,0,0,
309,2012-12-01,24,0,0,0,
309,2012-12-02,24,0,0,0,
309,2012-12-03,24,0,0.009166666,0.02,
309,2012-12-04,24,0.02,0.04375,0.08,
309,2012-12-05,24,0,0.075,0.14,
309,2012-12-06,11,0,0.025454545,0.05,
309,2012-12-31,1,0.55,0.55,0.55,
309,2013-01-01,24,0.55,0.5775,0.61,
309,2013-01-02,24,0.47,0.5079166,0.52,
309,2013-01-03,24,0.47,0.5208333,0.58,
309,2013-01-04,24,0.55,0.61625,0.69,
309,2013-01-05,24,0.72,0.75333333,0.8,
309,2013-01-06,24,0.63,0.75125,0.83,
309,2013-01-07,24,0.55,0.78041667,0.88,
309,2013-01-08,24,0.69,0.72333336,0.77,
309,2013-01-09,24,0.5,0.6066667,0.69,
309,2013-01-10,24,0.63,0.675,0.72,
309,2013-01-11,24,0.69,0.74833333,0.8,
309,2013-01-12,24,0.74,0.82708335,0.91,
309,2013-01-13,24,0.85,0.9558333,1.07,
309,2013-01-14,24,0.77,0.89958334,1.04,
309,2013-01-15,24,0.74,0.79,0.85,
309,2013-01-16,24,0.69,0.7658333,0.96,
309,2013-01-17,24,0.99,1.1516666,1.24,
309,2013-01-18,24,0.88,0.93708336,1.02,
309,2013-01-19,24,0.85,0.92375,0.96,
309,2013-01-20,24,0.91,1.02875,1.18,
309,2013-01-21,24,1.18,1.3620833,1.51,
309,2013-01-22,24,1.45,1.5970833,1.75,
309,2013-01-23,24,1.64,1.7445834,1.83,
309,2013-01-24,24,1.64,1.755,1.89,
309,2013-01-25,24,1.64,1.7675,1.91,
309,2013-01-26,24,1.51,1.8279166,1.91,
309,2013-01-27,24,0.5,1.1958333,1.53,
309,2013-01-28,24,0.58,0.76708335,1.04,
309,2013-01-29,24,0.19,0.625,0.85,
309,2013-01-30,24,0.85,0.92791665,0.99,
309,2013-01-31,24,0.93,0.98249996,1.04,
309,2013-02-01,24,1.02,1.0766667,1.13,
309,2013-02-02,24,1.1,1.1379167,1.18,
309,2013-02-03,24,1.04,1.1404166,1.24,
309,2013-02-04,24,1.04,1.14125,1.24,
309,2013-02-05,24,0.91,1.0283333,1.13,
309,2013-02-06,24,0.88,1.1041666,1.37,
309,2013-02-07,24,1.26,1.4016666,1.56,
309,2013-02-08,24,1.53,1.9575,2.21,
309,2013-02-09,24,1.89,2.07,2.42,
309,2013-02-10,24,2.21,2.4770832,2.56,
309,2013-02-11,24,1.89,2.0008333,2.1,
309,2013-02-12,24,1.59,1.7279167,1.89,
309,2013-02-13,24,1.43,1.6725,1.83,
309,2013-02-14,24,1.7,2.0958333,2.4,
309,2013-02-15,24,2.34,2.6566668,2.9,
309,2013-02-16,24,1.78,2.2095833,2.58,
309,2013-02-17,24,1.64,1.7633333,1.86,
309,2013-02-18,24,1.78,2.0541666,2.37,
309,2013-02-19,24,2.26,2.3916667,2.56,
309,2013-02-20,24,2.02,2.2470834,2.4,
309,2013-02-21,24,1.89,2.0495834,2.21,
309,2013-02-22,24,2.07,2.1983333,2.4,
309,2013-02-23,24,1.53,1.84375,2.16,
309,2013-02-24,24,1.48,1.7741667,1.99,
309,2013-02-25,24,1.75,1.92875,2.26,
309,2013-02-26,24,1.81,2.2341666,2.74,
309,2013-02-27,24,2.18,2.5233333,2.82,
309,2013-02-28,24,2.69,2.8558333,3.01,
309,2013-03-01,24,2.48,2.7233334,2.9,
309,2013-03-02,24,2.61,2.7458334,2.9,
309,2013-03-03,24,2.42,2.725,3.12,
309,2013-03-04,24,2.5,2.87,3.27,
309,2013-03-05,24,2.66,3.0791667,3.54,
309,2013-03-06,24,2.9,3.3345833,3.78,
309,2013-03-07,24,3.2,3.665,4.22,
309,2013-03-08,24,3.59,3.8070834,4.17,
309,2013-03-09,24,3.38,3.5441666,3.75,
309,2013-03-10,23,2.88,3.2613044,3.43,
309,2013-03-11,24,2.42,2.97125,3.22,
309,2013-03-12,24,2.13,2.68375,2.96,
