# AKTEMP | Alaska Stream Temperature Database
# https://aktemp.uaa.alaska.edu
#
# File Type: Continuous Timeseries Daily Values and Discrete Values
# Created: 10/25/2024 10:43 AM AKDT
#
# Suggested Citation (note: open this file in a text editor like Notepad if Excel does not display the citation correctly):
#   "Alaska Water Temperature Database (AKTEMP) (2024). Water temperature data collected by USFWS - Alaska Region Office of Subsistence Management. Retrieved from https://aktemp.uaa.alaska.edu on Oct 25, 2024."
#
# ------------------------------------------------------------------------------
# Providers Table
#
provider_code,provider_name
USFWS_AlaskaOSM,USFWS - Alaska Region Office of Subsistence Management
#
# ------------------------------------------------------------------------------
# Stations Table
#
#     station_id: Station ID
#     provider_code: Provider Code
#     code: Station Code
#     latitude: Latitude (WGS84)
#     longitude: Longitude (WGS84)
#     timezone: Local timezone
#     description: Station Description
#     waterbody_name: Waterbody name
#     waterbody_type: Waterbody type
#     placement: Placement
#     mixed: Fully mixed
#     active: Active station
#     reference: Reference URL
#     private: Private
#     series_count: Number of timeseries
#     series_start_datetime: First timeseries timestamp (local timezone)
#     series_end_datetime: Last timeseries timestamp (local timezone)
#     series_count_days: Number of days between first and last timeseries dates
#     profiles_count: Number of vertical profiles
#     profiles_start_date: First date of vertical profiles (local timezone)
#     profiles_end_date: Last date of vertical profiles (local timezone)
#
station_id,provider_code,code,latitude,longitude,timezone,description,waterbody_name,waterbody_type,placement,mixed,active,reference,private,series_count,series_start_datetime,series_end_datetime,series_count_days,profiles_count,profiles_start_date,profiles_end_date
301,USFWS_AlaskaOSM,OSM_Afognak,58.08164,-152.82883,US/Alaska,Downstream of Afognak Lake,Afognak River,STREAM,MAIN,true,false,,false,1,9/1/2008 08:00,8/15/2018 10:00,3636,0,,
#
# ------------------------------------------------------------------------------
# Timeseries Metadata
#
#     series_id: Timeseries ID
#     provider_code: Provider Code
#     station_id: Station ID
#     station_code: Station Code
#     station_timezone: Station Timezone
#     start_datetime: Start Timestamp (local timezone)
#     end_datetime: End Timestamp (local timezone)
#     interval: Interval (Continuous or Discrete)
#     frequency: Frequency (minutes)
#     depth_category: Depth category
#     depth_m: Depth (m)
#     sop_bath: Sensor checked using Pre/Post Bath according to SOP
#     accuracy: Sensor Accuracy Level (1: < 0.25 degC (best); 2: < 0.5 degC; 3: > 0.5 degC (worst))
#     reviewed: QAQC Review Complete
#
series_id,provider_code,station_id,station_code,station_timezone,start_datetime,end_datetime,interval,frequency,depth_category,depth_m,sop_bath,accuracy,reviewed
298,USFWS_AlaskaOSM,301,OSM_Afognak,US/Alaska,9/1/2008 08:00,8/15/2018 10:00,CONTINUOUS,60,,,true,1,true
#
# ------------------------------------------------------------------------------
# Continuous Timeseries Daily Values
#
#     This table contains daily statistics (min/mean/max) of observed water temperature
#     for each continuous timeseries. QAQC flags are also aggregated to daily timesteps.
#     If one or more measurements during a single day were flagged then that flag is
#     assigned to the entire day. If more than one type of flag occurred in a single day
#     then the unique flag labels are combined into a comma-separated list.
#
#     series_id: Series ID
#     date: Date (local timezone)
#     n_values: Number of measurements
#     min_temp_c: Minimum temperature (degC)
#     mean_temp_c: Mean temperature (degC)
#     max_temp_c: Maximum temperature (degC)
#     flag: QAQC flag(s)
#
series_id,date,n_values,min_temp_c,mean_temp_c,max_temp_c,flag
298,2009-11-01,25,3.93,4.178,4.48,
298,2009-11-02,24,3.75,3.9529166,4.22,
298,2009-11-03,24,3.38,3.9675,4.61,
298,2009-11-04,24,4.22,4.391667,4.58,
298,2009-11-05,24,3.96,4.29,4.43,
298,2009-11-06,24,4.25,4.337917,4.43,
298,2009-11-07,24,3.85,4.11375,4.3,
298,2009-11-08,24,2.93,3.4725,3.83,
298,2009-11-09,23,2.45,2.823913,3.7,
298,2010-04-16,24,1.51,2.2595832,3.04,
298,2010-04-17,24,2.13,2.3620834,2.69,
298,2010-04-18,24,2.02,2.2058334,2.42,
298,2010-04-19,24,2.07,2.3970833,2.88,
298,2010-04-20,24,2.21,2.4970834,2.9,
298,2010-04-21,24,2.21,2.7216666,3.3,
298,2010-04-22,24,2.48,3.1933334,4.17,
298,2010-04-23,24,3.09,3.8279166,4.74,
298,2010-04-24,24,3.46,4.1316667,4.74,
298,2010-04-25,24,3.96,4.2425,4.56,
298,2010-04-26,24,3.85,4.165,4.4,
298,2010-04-27,24,4.17,4.28875,4.48,
298,2010-04-28,24,4.06,4.2808332,4.51,
298,2010-04-29,24,3.88,4.2058334,4.61,
298,2010-04-30,24,3.8,4.2629166,4.66,
298,2010-05-01,24,4.14,4.70375,5.44,
298,2010-05-02,24,4.56,4.8679166,5.41,
298,2010-05-03,24,4.01,5.01125,6.15,
298,2010-05-04,24,4.82,6.025833,7.39,
298,2010-05-05,24,6.08,6.9466667,7.97,
298,2010-05-06,24,6.1,6.66,7.24,
298,2010-05-07,24,6.08,6.4125,6.91,
298,2010-05-08,24,6.03,6.6858335,7.57,
298,2010-05-09,24,5.9,6.89375,8.2,
298,2010-05-10,24,6.05,6.6675,7.09,
298,2010-05-11,24,5.9,6.432083,7.27,
298,2010-05-12,24,6.23,6.7720833,7.47,
298,2010-05-13,24,6.56,6.8258333,7.14,
298,2010-05-14,24,6.33,6.6116667,6.91,
298,2010-05-15,24,6.38,6.8191667,7.24,
298,2010-05-16,24,6.36,6.6283336,6.86,
298,2010-05-17,24,6.18,6.277917,6.38,
298,2010-05-18,24,6.1,6.383333,6.86,
298,2010-05-19,24,6.36,6.607917,6.79,
298,2010-05-20,24,6.51,6.6270833,6.71,
298,2010-05-21,24,6.59,6.840833,7.22,
298,2010-05-22,24,6.64,6.985833,7.37,
298,2010-05-23,24,6.89,7.2745833,7.75,
298,2010-05-24,24,7.29,7.80875,8.42,
298,2010-05-25,24,8,8.66125,9.68,
298,2010-05-26,24,8.57,9.22625,10.27,
298,2010-05-27,24,8.62,9.16375,10.03,
298,2010-05-28,23,8.62,9.199565,9.93,
298,2010-05-29,24,8.84,8.950417,9.11,
298,2010-05-30,24,8.72,8.9725,9.29,
298,2010-05-31,24,8.67,8.910833,9.21,
298,2010-06-01,24,8.62,8.8575,9.04,
298,2010-06-02,24,8.72,9.141666,9.73,
298,2010-06-03,24,9.31,9.48125,9.73,
298,2010-06-04,24,9.19,9.41875,9.73,
298,2010-06-05,24,8.89,9.127084,9.31,
298,2010-06-06,24,9.04,9.299167,9.68,
298,2010-06-07,24,9.09,9.760834,10.76,
298,2010-06-08,24,9.44,10.169167,10.98,
298,2010-06-09,24,9.73,10.595417,11.64,
298,2010-06-10,24,10.61,11.263333,12.34,
298,2010-06-11,24,10.59,10.839583,11.01,
298,2010-06-12,24,10.42,11.510834,12.75,
298,2010-06-13,24,11.3,12.71625,14.34,
298,2010-06-14,24,11.39,12.56125,13.4,
298,2010-06-15,24,11.71,12.069583,12.7,
298,2010-06-16,24,11.76,11.93625,12.27,
298,2010-06-17,24,11.57,12.035417,12.63,
298,2010-06-18,24,11.37,11.935416,12.97,
298,2010-06-19,24,11.37,11.867916,12.53,
298,2010-06-20,24,11.54,12.163333,12.99,
298,2010-06-21,24,11.54,12.11875,13.28,
298,2010-06-22,24,11.52,12.163333,13.26,
298,2010-06-23,24,11.73,12.277083,12.87,
298,2010-06-24,24,11.54,12.195833,12.73,
298,2010-06-25,24,11.76,12.379583,13.19,
298,2010-06-26,24,11.86,12.889167,14.19,
298,2010-06-27,24,12.7,13.270416,14.17,
298,2010-06-28,24,12.61,13.3,14.31,
298,2010-06-29,24,11.98,12.429167,12.75,
298,2010-06-30,24,11.78,12.635834,13.86,
298,2010-07-01,24,11.98,12.12125,12.24,
298,2010-07-02,24,11.81,12.2875,12.9,
298,2010-07-03,24,11.98,13.080417,14.79,
298,2010-07-04,24,12.15,13.049167,14.15,
298,2010-07-05,24,12.07,13.15625,14.77,
298,2010-07-06,24,12.46,13.0225,13.74,
298,2010-07-07,24,12.44,12.728333,13.14,
298,2010-07-08,24,12.44,13.0304165,14.48,
298,2010-07-09,24,12.15,12.30875,12.51,
298,2010-07-10,24,12.07,12.542084,13.28,
298,2010-07-11,24,12.29,13.695,15.44,
298,2010-07-12,24,12.92,13.72375,14.79,
298,2010-07-13,24,12.82,13.419167,14.15,
298,2010-07-14,24,13.11,14.5875,16.39,
298,2010-07-15,24,14.15,15.575,17.25,
298,2010-07-16,24,14.43,15.572917,17.15,
298,2010-07-17,24,14.51,15.02625,16.37,
298,2010-07-18,24,14.43,14.88375,15.44,
298,2010-07-19,24,14.22,15.210834,17.3,
298,2010-07-20,24,14.53,15.210834,16.37,
298,2010-07-21,24,14.1,15.180833,16.99,
298,2010-07-22,24,14.34,14.836667,15.44,
298,2010-07-23,24,13.62,14.237083,14.7,
298,2010-07-24,24,13.31,13.6554165,14,
298,2010-07-25,24,13.28,13.884583,14.55,
298,2010-07-26,24,13.5,14.105833,14.86,
298,2010-07-27,24,13.57,14.53875,15.82,
298,2010-07-28,24,13.76,14.532917,15.7,
298,2010-07-29,24,13.67,13.978333,14.29,
298,2010-07-30,24,13.09,13.324583,13.62,
298,2010-07-31,24,13.26,13.77875,14.55,
298,2010-08-01,24,13.47,14.09375,14.94,
298,2010-08-02,24,13.76,14.0775,14.6,
298,2010-08-03,24,13.57,13.771667,14.12,
298,2010-08-04,24,13.19,13.99875,15.08,
298,2010-08-05,24,13.16,14.660417,16.15,
298,2010-08-06,24,14.36,15.028334,16.11,
298,2010-08-07,24,13.98,14.747084,15.41,
298,2010-08-08,24,13.69,14.12125,14.67,
298,2010-08-09,24,13.91,14.2804165,14.67,
298,2010-08-10,24,13.93,14.64125,15.68,
298,2010-08-11,24,13.86,15.033751,17.06,
298,2010-08-12,24,14.05,14.5375,15.01,
298,2010-08-13,24,14.17,14.496667,15.01,
298,2010-08-14,24,13.74,13.907917,14.19,
298,2010-08-15,24,13.02,13.840417,14.67,
298,2010-08-16,24,13.57,13.887917,14.39,
298,2010-08-17,24,13.33,14.112917,15.27,
298,2010-08-18,24,12.99,14.1875,15.46,
298,2010-08-19,24,13.33,14.404166,15.65,
298,2010-08-20,24,13.33,14.8133335,16.46,
298,2010-08-21,24,14.36,14.89375,15.49,
298,2010-08-22,24,13.98,14.357917,14.84,
298,2010-08-23,24,13.88,15.06625,16.49,
298,2010-08-24,24,14.34,15.5975,16.99,
298,2010-08-25,24,14.36,15.929167,17.51,
298,2010-08-26,24,15.08,15.975417,17.01,
298,2010-08-27,24,15.39,15.900416,16.75,
298,2010-08-28,24,15.1,15.502084,16.23,
298,2010-08-29,24,14.05,14.940833,15.87,
298,2010-08-30,24,14,14.804584,16.11,
298,2010-08-31,24,13.43,14.535,15.99,
298,2010-09-01,24,13.11,14.535,16.46,
298,2010-09-02,24,12.85,14.3325,15.75,
298,2010-09-03,24,13.19,14.37375,15.56,
298,2010-09-04,24,14.15,14.385,14.67,
298,2010-09-05,24,13.76,14.675417,16.23,
298,2010-09-06,24,13.4,14.35125,15.32,
298,2010-09-07,24,14.31,14.970834,16.11,
298,2010-09-08,24,13.79,14.2612505,14.89,
298,2010-09-09,24,13.11,14.015417,14.96,
298,2010-09-10,24,13.35,14.4054165,15.8,
298,2010-09-11,24,12.51,14.2325,15.89,
298,2010-09-12,24,13.11,14.762083,16.44,
298,2010-09-13,24,13.35,14.472083,15.65,
298,2010-09-14,24,13.19,14.566667,15.89,
298,2010-09-15,24,12.36,13.8758335,15.51,
298,2010-09-16,24,12.12,13.73625,15.27,
298,2010-09-17,24,12.22,13.48625,14.82,
298,2010-09-18,24,11.44,13.189583,14.91,
298,2010-09-19,24,12.92,13.204166,13.5,
298,2010-09-20,24,11.57,12.803333,14.07,
298,2010-09-21,24,12.36,12.722917,13.14,
298,2010-09-22,24,12.07,12.602917,13.45,
298,2010-09-23,24,12.1,12.479167,13.16,
298,2010-09-24,24,10.27,11.690416,12.56,
298,2010-09-25,24,9.63,10.144584,11.13,
298,2010-09-26,24,8.92,9.712916,10.81,
298,2010-09-27,24,7.85,9.036667,9.93,
298,2010-09-28,24,9.21,9.916667,10.98,
298,2010-09-29,24,9.71,10.37375,11.25,
298,2010-09-30,24,9.53,10.422916,11.32,
298,2010-10-01,24,10.32,10.67125,11.22,
298,2010-10-02,24,9.71,10.234167,10.74,
298,2010-10-03,24,9.44,9.774167,10.15,
298,2010-10-04,24,8.72,9.297083,9.9,
298,2010-10-05,24,8.89,9.29125,9.56,
298,2010-10-06,24,8.52,9.057917,9.85,
298,2010-10-07,24,8.12,8.821667,9.58,
298,2010-10-08,24,8.77,8.9925,9.19,
298,2010-10-09,24,8.32,8.71875,9.21,
298,2010-10-10,24,7.85,8.3425,8.89,
298,2010-10-11,24,7.72,8.1554165,8.59,
298,2010-10-12,24,7.39,7.65875,7.97,
298,2010-10-13,24,6.64,7.02875,7.32,
298,2010-10-14,24,5.98,6.54375,7.27,
298,2010-10-15,24,5.82,6.352083,6.69,
298,2010-10-16,24,6.43,6.9029164,7.49,
298,2010-10-17,24,7.02,7.30875,7.75,
298,2010-10-18,24,7.04,7.402917,8.07,
298,2010-10-19,24,6.71,7.14,7.75,
298,2010-10-20,24,7.04,7.28125,7.62,
298,2010-10-21,24,7.04,7.1670833,7.32,
298,2010-10-22,24,7.09,7.302083,7.47,
298,2010-10-23,24,6.99,7.2275,7.39,
298,2010-10-24,24,6.86,7.07625,7.24,
298,2010-10-25,24,6.69,6.920417,7.24,
298,2010-10-26,24,6.43,6.6520834,6.84,
298,2010-10-27,24,6,6.1541667,6.46,
298,2010-10-28,24,6.03,6.2345834,6.41,
298,2010-10-29,24,5.28,5.66625,6,
298,2010-10-30,24,5.15,5.3925,5.57,
298,2010-10-31,24,4.4,4.92625,5.1,
298,2010-11-01,24,4.27,4.9470835,5.39,
298,2010-11-02,24,4.38,4.6120834,5.02,
298,2010-11-03,24,3.96,4.369583,4.64,
298,2010-11-04,24,3.8,4.1029167,4.38,
298,2010-11-05,24,3.72,3.9475,4.12,
298,2010-11-06,24,2.56,3.1491666,3.8,
298,2010-11-07,25,2.13,2.336,2.53,
298,2010-11-08,24,1.62,1.8679167,2.13,
298,2010-11-09,24,1.72,2.07,2.48,
298,2010-11-10,24,2.37,2.6591668,2.98,
298,2010-11-11,24,2.69,2.85875,3.04,
298,2010-11-12,24,2.77,3.0016668,3.3,
298,2010-11-13,24,2.34,2.5879166,2.74,
298,2010-11-14,24,2.13,2.3475,2.48,
298,2010-11-15,24,1.1,1.6245834,2.24,
298,2010-11-16,24,0.02,0.495,0.99,
298,2010-11-17,24,0,0.08,0.36,
298,2010-11-18,24,0.02,0.26416665,0.5,
298,2010-11-19,24,0.41,0.61791664,0.83,
298,2010-11-20,24,0.5,0.90708333,1.43,
298,2010-11-21,24,1.26,1.415,1.67,
298,2010-11-22,24,1.21,1.4145833,1.62,
298,2010-11-23,24,1.26,1.4533334,1.62,
298,2010-11-24,24,1.21,1.49,1.89,
298,2010-11-25,24,0.22,0.91041666,1.4,
298,2010-11-26,24,0,0.26,0.91,
298,2010-11-27,24,0.93,1.15375,1.4,
298,2010-11-28,24,0,0.36875,1.24,
298,2010-11-29,24,0,0,0,
298,2010-11-30,24,0,0,0,
298,2010-12-01,24,0,0,0,
298,2010-12-02,24,0,0,0,
298,2010-12-03,24,0,0,0,
298,2010-12-04,24,0,0,0,
298,2010-12-05,24,0,0,0,
298,2010-12-06,24,0,0,0,
298,2010-12-07,24,0,0,0,
298,2010-12-08,24,0,0,0,
298,2010-12-09,24,0,0,0,
298,2010-12-10,24,0,0,0,
298,2010-12-11,24,0,0,0,
298,2010-12-12,24,0,0,0,
298,2010-12-13,24,0,0,0,
298,2010-12-14,24,0,0,0,
298,2010-12-15,24,0,0,0,
298,2010-12-16,24,0,0,0,
298,2010-12-17,24,0,0,0,
298,2010-12-18,24,0,0,0,
298,2010-12-19,24,0,0,0,
298,2010-12-20,24,0,0,0,
298,2010-12-21,24,0,0,0,
298,2010-12-22,24,0,0,0,
298,2010-12-23,24,0,0,0,
298,2010-12-24,24,0,0,0,
298,2010-12-25,24,0,0,0,
298,2010-12-26,24,0,0,0,
298,2010-12-27,24,0,0,0,
298,2010-12-28,24,0,0,0,
298,2010-12-29,24,0,0,0,
298,2010-12-30,24,0,0,0,
298,2010-12-31,24,0,0,0,
298,2011-01-01,24,0,0,0,
298,2011-01-02,24,0,0,0,
298,2011-01-03,24,0,0,0,
298,2011-01-04,24,0,0.0008333333,0.02,
298,2011-01-05,24,0.05,0.32125,0.5,
298,2011-01-06,24,0.19,0.29083335,0.36,
298,2011-01-07,24,0.11,0.19875,0.33,
298,2011-01-08,24,0.27,0.5083333,0.63,
298,2011-01-09,24,0.19,0.33666667,0.5,
298,2011-01-10,24,0.33,0.55083334,0.74,
298,2011-01-11,24,0.22,0.35666668,0.63,
298,2011-01-12,24,0.02,0.20708333,0.47,
298,2011-01-13,24,0,0.2775,0.52,
298,2011-01-14,24,0,0.17416666,0.33,
298,2011-01-15,24,0,0.13541667,0.36,
298,2011-01-16,24,0,0.032916665,0.22,
298,2011-01-17,24,0,0.10666667,0.33,
298,2011-01-18,24,0,0.036666665,0.16,
298,2011-01-19,24,0,0.24458332,0.63,
298,2011-01-20,24,0.52,0.65708333,0.85,
298,2011-01-21,24,0.55,0.6454167,0.77,
298,2011-01-22,24,0.16,0.5566667,0.8,
298,2011-01-23,24,0.14,0.56208336,0.8,
298,2011-01-24,24,0.33,0.57375,0.83,
298,2011-01-25,24,0.5,0.63458335,0.88,
298,2011-01-26,24,0.05,0.42208335,0.63,
298,2011-01-27,24,0,0.3425,0.8,
298,2011-01-28,24,0.66,0.79125,0.96,
298,2011-01-29,24,0.72,0.88375,1.04,
298,2011-01-30,24,0.41,0.61625,0.72,
298,2011-01-31,24,0.52,0.6220833,0.72,
298,2011-02-01,24,0.58,0.63416666,0.69,
298,2011-02-02,24,0.55,0.6275,0.74,
298,2011-02-03,24,0.47,0.5570833,0.63,
298,2011-02-04,24,0.36,0.45875,0.55,
298,2011-02-05,24,0.36,0.61375,0.85,
298,2011-02-06,24,0.58,0.65541667,0.74,
298,2011-02-07,24,0.58,0.7604167,0.96,
298,2011-02-08,24,0.74,0.8279167,0.99,
298,2011-02-09,24,0.72,0.8016667,0.91,
298,2011-02-10,24,0.63,0.7445833,0.8,
298,2011-02-11,24,0.38,0.48791665,0.58,
298,2011-02-12,24,0.41,0.55291665,0.63,
298,2011-02-13,24,0.27,0.42583334,0.63,
298,2011-02-14,24,0.3,0.5179167,0.72,
298,2011-02-15,24,0.58,0.78208333,0.99,
298,2011-02-16,24,0.77,0.87458336,0.96,
298,2011-02-17,24,0.93,1.22875,1.59,
298,2011-02-18,24,0.93,1.3616667,1.67,
298,2011-02-19,24,0.58,0.87833333,1.24,
298,2011-02-20,24,0.74,1.3233334,1.94,
298,2011-02-21,24,0.88,1.1220833,1.56,
298,2011-02-22,24,0.77,1.0266666,1.45,
298,2011-02-23,24,0.61,1.0891666,1.72,
298,2011-02-24,24,0.69,1.2429167,1.89,
298,2011-02-25,24,1.32,1.9341667,2.77,
298,2011-02-26,24,0.08,0.5395833,1.29,
298,2011-02-27,24,0,0.45916668,0.93,
298,2011-02-28,24,0.55,1.0104166,1.7,
298,2011-03-01,24,0.8,1.16625,1.81,
298,2011-03-02,24,0.41,0.91875,1.78,
298,2011-03-03,24,0.58,1.1883334,2.13,
298,2011-03-04,24,0.85,1.5758333,2.8,
298,2011-03-05,24,0.22,1.0216666,2.21,
298,2011-03-06,24,0.55,1.685,2.34,
298,2011-03-07,24,1.59,1.8229166,2.37,
298,2011-03-08,24,1.59,1.89,2.48,
298,2011-03-09,24,1.32,1.77125,2.61,
298,2011-03-10,24,1.04,1.5491667,2.34,
298,2011-03-11,24,0.8,1.4791666,2.45,
298,2011-03-12,24,0.96,1.43875,2.42,
298,2011-03-13,22,0.8,1.5704546,2.8,
298,2011-03-14,24,0.61,1.6070833,2.74,
298,2011-03-15,24,1.4,1.7979167,2.26,
298,2011-03-16,24,0.88,1.6795833,2.77,
298,2011-03-17,24,1.56,2.0841668,3.17,
298,2011-03-18,24,1.07,1.9645834,3.56,
298,2011-03-19,24,0.41,1.5495833,3.14,
298,2011-03-20,24,1.51,2.0983334,3.27,
298,2011-03-21,24,1.43,2.1691666,3.33,
298,2011-03-22,24,0.85,1.7141666,3.01,
298,2011-03-23,24,1.64,2.2270834,3.43,
298,2011-03-24,24,1.56,2.20125,3.38,
298,2011-03-25,24,1.56,2.3004167,3.62,
298,2011-03-26,24,1.18,2.1908333,3.54,
298,2011-03-27,24,1.1,2.2345834,4.12,
298,2011-03-28,24,1.02,2.1,3.33,
298,2011-03-29,24,1.91,2.5258334,3.7,
298,2011-03-30,24,2.13,2.6716666,3.8,
298,2011-03-31,24,1.7,2.44875,4.32,
298,2011-04-01,24,1.59,2.6808333,4.35,
298,2011-04-02,24,2.16,2.6445835,2.9,
298,2011-04-03,24,1.78,2.2075,2.64,
298,2011-04-04,24,2.32,2.5404167,3.01,
298,2011-04-05,24,2.34,2.58,3.12,
298,2011-04-06,24,2.37,2.6683333,3.17,
298,2011-04-07,24,2.58,2.9754167,3.67,
298,2011-04-08,24,2.66,3.05,3.75,
298,2011-04-09,24,2.72,3.15125,3.8,
298,2011-04-10,24,2.8,3.1970835,3.88,
298,2011-04-11,24,2.88,3.3220835,4.01,
298,2011-04-12,24,2.93,3.22875,3.67,
298,2011-04-13,24,2.64,3.32625,4.66,
298,2011-04-14,24,2.72,3.29,4.01,
298,2011-04-15,24,2.93,3.6716666,5.08,
298,2011-04-16,24,2.85,3.9008334,5.57,
298,2011-04-17,24,3.06,4.11625,5.82,
298,2011-04-18,24,3.09,4.2225,5.92,
298,2011-04-19,24,3.2,4.3841667,6.13,
298,2011-04-20,24,3.27,4.488333,6.2,
298,2011-04-21,24,3.27,4.1779165,5.08,
298,2011-04-22,24,3.75,4.056667,4.32,
298,2011-04-23,24,3.14,3.655,4.06,
298,2011-04-24,24,2.93,3.1654167,3.33,
298,2011-04-25,24,3.09,3.4179168,3.78,
298,2011-04-26,24,3.35,3.5704167,3.91,
298,2011-04-27,24,3.38,3.9883332,4.79,
298,2011-04-28,24,3.78,4.085417,4.4,
298,2011-04-29,24,4.09,4.26875,4.51,
298,2011-04-30,24,3.99,4.4704165,5.05,
298,2011-05-01,24,4.17,4.8658333,5.77,
298,2011-05-02,24,4.27,4.914583,5.44,
298,2011-05-03,24,4.9,5.2433333,5.69,
298,2011-05-04,24,4.92,5.57375,6.26,
298,2011-05-05,24,5.31,5.8995833,6.59,
298,2011-05-06,24,5,6.3529167,7.82,
298,2011-05-07,24,6.51,7.19,7.92,
298,2011-05-08,24,6.86,7.2058334,8.05,
298,2011-05-09,24,6.54,7.11875,7.7,
298,2011-05-10,24,6.61,7.5816665,8.62,
298,2011-05-11,24,5.82,7.0266666,7.9,
298,2011-05-12,24,6.13,7.463333,8.84,
298,2011-05-13,24,6.84,8.252916,9.68,
298,2011-05-14,24,7.9,8.453334,8.92,
298,2011-05-15,24,7.47,7.721667,8.2,
298,2011-05-16,24,7.02,7.27625,7.49,
298,2011-05-17,24,6.64,6.8658333,7.07,
298,2011-05-18,24,6.74,6.985417,7.34,
298,2011-05-19,24,6.74,6.98375,7.32,
298,2011-05-20,24,6.66,6.8725,7.12,
298,2011-05-21,24,6.41,6.4958334,6.61,
298,2011-05-22,24,6.33,6.4270835,6.64,
298,2011-05-23,24,6.31,6.3275,6.38,
298,2011-05-24,24,6.23,6.3029165,6.43,
298,2011-05-25,24,6.23,6.3304167,6.43,
298,2011-05-26,24,6.41,6.52625,6.64,
298,2011-05-27,24,6.54,7.045417,7.77,
298,2011-05-28,24,6.94,7.5325,8.2,
298,2011-05-29,24,7.62,8.425417,9.51,
298,2011-05-30,24,8.69,9.821667,10.93,
298,2011-05-31,24,9.04,9.7195835,10.35,
298,2011-06-01,24,8.77,9.4975,10.52,
298,2011-06-02,24,9.19,10.059167,11.22,
298,2011-06-03,24,9.19,9.632083,10.35,
298,2011-06-04,24,9.26,9.82375,10.71,
298,2011-06-05,24,9.41,10.139167,10.93,
298,2011-06-06,24,9.51,10.088333,10.66,
298,2011-06-07,24,9.24,9.454166,9.78,
298,2011-06-08,24,9.02,9.494166,10.08,
298,2011-06-09,24,9.34,9.690833,10.15,
298,2011-06-10,24,9.31,9.58875,9.9,
298,2011-06-11,24,9.24,9.495,9.78,
298,2011-06-12,24,9.19,9.612083,10.17,
298,2011-06-13,24,9.49,10.151667,11.08,
298,2011-06-14,24,9.98,10.609583,11.66,
298,2011-06-15,24,10.15,10.84375,12.15,
298,2011-06-16,24,10.57,10.710834,11.22,
298,2011-06-17,24,10.35,10.57625,10.86,
298,2011-06-18,24,10.42,10.790417,11.27,
298,2011-06-19,24,10.59,11.475833,12.68,
298,2011-06-20,24,11.27,11.837083,12.78,
298,2011-06-21,24,11.3,12.3925,13.81,
298,2011-06-22,24,12.36,13.388333,14.86,
298,2011-06-23,24,12.85,13.740833,15.1,
298,2011-06-24,24,12.17,13.4,14.65,
298,2011-06-25,24,11.73,12.573334,13.35,
298,2011-06-26,24,11.88,12.549167,14,
298,2011-06-27,24,11.88,12.605,14.07,
298,2011-06-28,24,11.76,12.3075,13.47,
298,2011-06-29,24,11.01,12.645416,14.86,
298,2011-06-30,24,12.63,13.24625,14.03,
298,2011-07-01,24,12.17,14.097917,16.87,
298,2011-07-02,24,12.87,13.747084,14.48,
298,2011-07-03,24,12.75,13.890417,15.89,
298,2011-07-04,24,12.22,13.642083,15.29,
298,2011-07-05,24,13.02,14.620833,17.63,
298,2011-07-06,24,13.35,14.025833,14.98,
298,2011-07-07,24,12.94,13.772083,14.7,
298,2011-07-08,24,12.56,13.30875,14.41,
298,2011-07-09,24,12.36,12.882083,13.88,
298,2011-07-10,24,12.44,13.17375,14.24,
298,2011-07-11,24,12.29,13.69125,15.1,
298,2011-07-12,24,13.47,15.055,17.63,
298,2011-07-13,24,13.28,15.040417,18.01,
298,2011-07-14,24,12.07,14.629167,17.65,
298,2011-07-15,24,12.56,14.71375,17.13,
298,2011-07-16,24,13.04,15.991667,19.82,
298,2011-07-17,24,14.63,16.150417,18.39,
298,2011-07-18,24,13.11,16.08625,19.87,
298,2011-07-19,24,13.28,16.569584,20.39,
298,2011-07-20,24,13.79,16.791666,20.84,
298,2011-07-21,24,15.39,16.2825,17.82,
298,2011-07-22,24,14.98,16.927917,20.34,
298,2011-07-23,24,15.15,16.405416,18.44,
298,2011-07-24,24,14.07,15.479584,17.11,
298,2011-07-25,24,13.16,15.030833,17.18,
298,2011-07-26,24,13.74,14.457084,15.06,
298,2011-07-27,24,13.83,15.23,17.08,
298,2011-07-28,24,13.09,15.268333,17.3,
298,2011-07-29,24,13.62,16.302084,19.67,
298,2011-07-30,24,14.39,16.79875,19.56,
298,2011-07-31,24,13.67,16.36625,19.56,
298,2011-08-01,24,15.15,16.16125,17.25,
298,2011-08-02,24,15.18,15.516251,16.11,
298,2011-08-03,24,14.53,15.614583,17.61,
298,2011-08-04,24,14.46,15.232917,16.46,
298,2011-08-05,24,13.11,15.10875,17.32,
298,2011-08-06,24,12.44,13.664166,15.01,
298,2011-08-07,24,12.61,14.471666,16.39,
298,2011-08-08,24,13.11,14.650833,16.25,
298,2011-08-09,24,13.45,14.757083,16.96,
298,2011-08-10,24,13.02,15.22625,17.96,
298,2011-08-11,24,13.06,15.4925,18.37,
298,2011-08-12,24,13.95,15.899167,17.96,
298,2011-08-13,24,15.49,17.5725,20.56,
298,2011-08-14,24,16.01,16.918333,17.87,
298,2011-08-15,24,14.12,16.095833,18.58,
298,2011-08-16,24,13.35,16.253334,19.87,
298,2011-08-17,24,14.51,16.594584,19.01,
298,2011-08-18,24,14.67,15.194166,15.94,
298,2011-08-19,24,14.07,14.4425,15.01,
298,2011-08-20,24,14.89,15.236667,15.68,
