# AKTEMP | Alaska Stream Temperature Database
# https://aktemp.uaa.alaska.edu
#
# File Type: Continuous Timeseries Daily Values and Discrete Values
# Created: 10/28/2024 11:34 AM AKDT
#
# Suggested Citation (note: open this file in a text editor like Notepad if Excel does not display the citation correctly):
#   "Alaska Water Temperature Database (AKTEMP) (2024). Water temperature data collected by USFWS - Alaska Region Office of Subsistence Management. Retrieved from https://aktemp.uaa.alaska.edu on Oct 28, 2024."
#
# ------------------------------------------------------------------------------
# Providers Table
#
provider_code,provider_name
USFWS_AlaskaOSM,USFWS - Alaska Region Office of Subsistence Management
#
# ------------------------------------------------------------------------------
# Stations Table
#
#     station_id: Station ID
#     provider_code: Provider Code
#     code: Station Code
#     latitude: Latitude (WGS84)
#     longitude: Longitude (WGS84)
#     timezone: Local timezone
#     description: Station Description
#     waterbody_name: Waterbody name
#     waterbody_type: Waterbody type
#     placement: Placement
#     mixed: Fully mixed
#     active: Active station
#     reference: Reference URL
#     private: Private
#     series_count: Number of timeseries
#     series_start_datetime: First timeseries timestamp (local timezone)
#     series_end_datetime: Last timeseries timestamp (local timezone)
#     series_count_days: Number of days between first and last timeseries dates
#     profiles_count: Number of vertical profiles
#     profiles_start_date: First date of vertical profiles (local timezone)
#     profiles_end_date: Last date of vertical profiles (local timezone)
#
station_id,provider_code,code,latitude,longitude,timezone,description,waterbody_name,waterbody_type,placement,mixed,active,reference,private,series_count,series_start_datetime,series_end_datetime,series_count_days,profiles_count,profiles_start_date,profiles_end_date
305,USFWS_AlaskaOSM,OSM_Buskin,57.75585,-152.5043,US/Alaska,Lake outlet stream,Buskin River,STREAM,OUTLET,true,true,,false,2,7/10/2008 18:00,11/15/2023 15:00,5606,0,,
#
# ------------------------------------------------------------------------------
# Timeseries Metadata
#
#     series_id: Timeseries ID
#     provider_code: Provider Code
#     station_id: Station ID
#     station_code: Station Code
#     station_timezone: Station Timezone
#     start_datetime: Start Timestamp (local timezone)
#     end_datetime: End Timestamp (local timezone)
#     interval: Interval (Continuous or Discrete)
#     frequency: Frequency (minutes)
#     depth_category: Depth category
#     depth_m: Depth (m)
#     sop_bath: Sensor checked using Pre/Post Bath according to SOP
#     accuracy: Sensor Accuracy Level (1: < 0.25 degC (best); 2: < 0.5 degC; 3: > 0.5 degC (worst))
#     reviewed: QAQC Review Complete
#
series_id,provider_code,station_id,station_code,station_timezone,start_datetime,end_datetime,interval,frequency,depth_category,depth_m,sop_bath,accuracy,reviewed
302,USFWS_AlaskaOSM,305,OSM_Buskin,US/Alaska,7/10/2008 18:00,9/29/2019 10:00,CONTINUOUS,60,,,true,1,true
#
# ------------------------------------------------------------------------------
# Continuous Timeseries Daily Values
#
#     This table contains daily statistics (min/mean/max) of observed water temperature
#     for each continuous timeseries. QAQC flags are also aggregated to daily timesteps.
#     If one or more measurements during a single day were flagged then that flag is
#     assigned to the entire day. If more than one type of flag occurred in a single day
#     then the unique flag labels are combined into a comma-separated list.
#
#     series_id: Series ID
#     date: Date (local timezone)
#     n_values: Number of measurements
#     min_temp_c: Minimum temperature (degC)
#     mean_temp_c: Mean temperature (degC)
#     max_temp_c: Maximum temperature (degC)
#     flag: QAQC flag(s)
#
series_id,date,n_values,min_temp_c,mean_temp_c,max_temp_c,flag
302,2009-09-14,24,9.46,9.64,9.88,
302,2009-09-15,24,9.34,9.681666,10.2,
302,2009-09-16,24,9.02,9.285,9.51,
302,2009-09-17,24,9.14,9.390417,9.58,
302,2009-09-18,24,9.19,9.42375,9.81,
302,2009-09-19,24,8.39,9.212916,10.2,
302,2009-09-20,24,8.84,9.050417,9.34,
302,2009-09-21,24,8.74,9.259167,9.88,
302,2009-09-22,24,8.05,8.728333,9.58,
302,2009-09-23,24,7.07,7.95625,9.06,
302,2009-09-24,24,6.74,7.738333,8.15,
302,2009-09-25,24,7.37,7.9020834,8.15,
302,2009-09-26,24,6.89,7.5266666,8.37,
302,2009-09-27,24,7.37,7.952083,8.52,
302,2009-09-28,24,6.54,7.18625,7.87,
302,2009-09-29,24,7.39,7.8366666,8.57,
302,2009-09-30,24,7.29,7.7483335,8.39,
302,2009-10-01,24,6.74,7.45375,8.64,
302,2009-10-02,24,6.13,6.8708334,7.59,
302,2009-10-03,24,7.09,7.661667,8.52,
302,2009-10-04,24,7.07,7.7175,8.49,
302,2009-10-05,24,7.27,7.8479166,8.72,
302,2009-10-06,24,6.51,7.1275,7.72,
302,2009-10-07,24,7.57,7.8670835,8.34,
302,2009-10-08,24,8.02,8.142917,8.32,
302,2009-10-09,24,7.97,8.157917,8.39,
302,2009-10-10,24,8.07,8.225833,8.32,
302,2009-10-11,24,7.7,7.97875,8.17,
302,2009-10-12,24,7.95,8.075,8.34,
302,2009-10-13,24,7.75,8.055834,8.49,
302,2009-10-14,24,7.59,7.9725,8.47,
302,2009-10-15,24,6.99,7.4362497,8,
302,2009-10-16,24,7.29,7.548333,8,
302,2009-10-17,24,6.97,7.39375,7.9,
302,2009-10-18,24,6.84,7.275833,7.97,
302,2009-10-19,24,6.28,6.7845836,7.34,
302,2009-10-20,24,6.91,6.98875,7.14,
302,2009-10-21,24,6.99,7.1158333,7.27,
302,2009-10-22,24,7.19,7.2466664,7.32,
302,2009-10-23,24,7.04,7.202083,7.29,
302,2009-10-24,24,6.33,6.855,7.04,
302,2009-10-25,24,5.72,6.005,6.26,
302,2009-10-26,24,5.15,5.4358335,5.72,
302,2009-10-27,24,4.87,5.23625,5.8,
302,2009-10-28,24,5.23,5.3870835,5.72,
302,2009-10-29,24,4.43,4.7566667,5.21,
302,2009-10-30,24,3.85,4.1354165,4.4,
302,2009-10-31,24,3.33,3.6370833,4.06,
302,2009-11-01,25,3.22,3.53,3.88,
302,2009-11-02,24,3.06,3.4283333,3.78,
302,2009-11-03,24,2.66,3.55,4.4,
302,2009-11-04,24,3.41,4.0583334,4.32,
302,2009-11-05,24,3.46,3.9154167,4.12,
302,2009-11-06,24,4.06,4.202083,4.43,
302,2009-11-07,24,3.33,3.875,4.06,
302,2009-11-08,24,2.45,3.0883334,3.33,
302,2009-11-09,24,1.89,2.3733332,3.01,
302,2009-11-10,24,2.69,3.0166667,3.3,
302,2009-11-11,24,2.48,3.2975,3.75,
302,2009-11-12,24,1.89,2.1033332,2.34,
302,2009-11-13,24,1.07,2.3816667,2.98,
302,2009-11-14,24,0.77,0.93625003,1.13,
302,2009-11-15,24,0.44,0.82208335,1.02,
302,2009-11-16,24,0.02,0.07125,0.36,
302,2009-11-17,24,0.02,0.05875,0.14,
302,2009-11-18,24,0.02,0.10583333,0.19,
302,2009-11-19,24,0.05,0.14791666,0.25,
302,2009-11-20,24,0.16,0.23375,0.33,
302,2009-11-21,24,0.19,0.40208334,0.66,
302,2009-11-22,24,0.58,0.8595833,1.07,
302,2009-11-23,24,0.8,1.05375,1.4,
302,2009-11-24,24,0.52,0.89666665,1.32,
302,2009-11-25,24,0.38,0.99916667,1.29,
302,2009-11-26,24,0.16,0.8066667,1.45,
302,2009-11-27,24,0.41,0.70666665,1.1,
302,2009-11-28,24,0.36,0.5316667,0.77,
302,2009-11-29,24,0,0.095416665,0.5,
302,2009-11-30,24,0.02,0.245,0.61,
302,2009-12-01,24,0.66,0.89750004,1.24,
302,2009-12-02,24,0.63,0.93083334,1.26,
302,2009-12-03,24,0.02,0.25708333,0.83,
302,2009-12-04,24,0.05,0.77791667,1.56,
302,2009-12-05,24,0.91,1.2304167,1.67,
302,2009-12-06,24,0.93,1.3233334,1.53,
302,2009-12-07,24,1.45,1.5520833,1.67,
302,2009-12-08,24,0.85,1.0891666,1.4,
302,2009-12-09,24,1.34,1.56125,1.81,
302,2009-12-10,24,1.15,1.41375,1.56,
302,2009-12-11,24,0.61,0.87041664,1.15,
302,2009-12-12,24,0.41,0.6475,1.07,
302,2009-12-13,24,0.63,0.83750004,1.07,
302,2009-12-14,24,0.58,0.7191667,0.83,
302,2009-12-15,24,0.47,1.0329167,1.26,
302,2009-12-16,24,0,0.045416668,0.33,
302,2009-12-17,24,0,0,0,
302,2009-12-18,24,0,0,0,
302,2009-12-19,24,0,0.04958333,0.08,
302,2009-12-20,24,0.08,0.19666667,0.36,
302,2009-12-21,24,0.27,0.53833336,0.96,
302,2009-12-22,24,0.74,0.9091667,1.1,
302,2009-12-23,24,1.13,1.21875,1.34,
302,2009-12-24,24,1.21,1.5104166,1.7,
302,2009-12-25,24,1.21,1.43125,1.67,
302,2009-12-26,24,1.72,1.8366667,1.97,
302,2009-12-27,24,1.86,1.90625,1.97,
302,2009-12-28,24,1.94,1.9820833,2.02,
302,2009-12-29,24,1.99,2.1295834,2.21,
302,2009-12-30,24,1.75,1.9308333,2.29,
302,2009-12-31,24,1.34,1.7379167,1.91,
302,2010-01-01,24,1.07,1.2745833,1.48,
302,2010-01-02,24,0.85,1.1541667,1.4,
302,2010-01-03,24,1.24,1.5983334,2.1,
302,2010-01-04,24,2.1,2.2845833,2.42,
302,2010-01-05,24,1.97,2.08125,2.18,
302,2010-01-06,24,1.97,2.2020833,2.4,
302,2010-01-07,24,2.32,2.46375,2.61,
302,2010-01-08,24,2.16,2.3925,2.58,
302,2010-01-09,24,2.45,2.57625,2.72,
302,2010-01-10,24,2.53,2.6425,2.69,
302,2010-01-11,24,1.02,1.8125,2.53,
302,2010-01-12,24,0.91,1.1729167,1.53,
302,2010-01-13,24,1.04,1.2508334,1.34,
302,2010-01-14,24,1.18,1.4183333,1.7,
302,2010-01-15,24,1.4,1.535,1.78,
302,2010-01-16,24,1.29,1.4979167,1.64,
302,2010-01-17,24,1.18,1.45875,1.81,
302,2010-01-18,24,1.02,1.4591666,1.97,
302,2010-01-19,24,0.55,1.0929167,1.45,
302,2010-01-20,24,1.24,1.4766667,1.83,
302,2010-01-21,24,0,0.6675,1.37,
302,2010-01-22,24,0,0.077083334,0.25,
302,2010-01-23,24,0.02,0.37125,0.91,
302,2010-01-24,24,0.91,1.2308333,1.45,
302,2010-01-25,24,0.74,0.96541667,1.15,
302,2010-01-26,24,0.69,0.95375,1.34,
302,2010-01-27,24,1.29,1.5116667,1.67,
302,2010-01-28,24,1.1,1.3679167,1.59,
302,2010-01-29,24,1.51,1.68625,1.81,
302,2010-01-30,24,1.29,1.595,1.81,
302,2010-01-31,24,1.07,1.5354166,1.94,
302,2010-02-01,24,1.78,1.9612501,2.29,
302,2010-02-02,24,1.53,1.8233333,2.1,
302,2010-02-03,24,1.64,1.8154167,1.99,
302,2010-02-04,24,0.91,1.37,1.59,
302,2010-02-05,24,0.36,0.73333335,1.13,
302,2010-02-06,24,0,0.27916667,0.77,
302,2010-02-07,24,0,0.055,0.22,
302,2010-02-08,24,0,0.015,0.11,
302,2010-02-09,24,0,0.56375,0.96,
302,2010-02-10,24,0.88,1.2125,1.56,
302,2010-02-11,24,1.13,1.3420833,1.67,
302,2010-02-12,24,1.15,1.3154167,1.53,
302,2010-02-13,24,1.29,1.5695833,1.83,
302,2010-02-14,24,1.56,1.7070833,1.81,
302,2010-02-15,24,1.62,1.8166666,2.1,
302,2010-02-16,24,1.51,1.7770833,2.05,
302,2010-02-17,24,1.62,1.9875,2.29,
302,2010-02-18,24,2.1,2.25375,2.58,
302,2010-02-19,24,2.07,2.2,2.34,
302,2010-02-20,24,2.1,2.3333333,2.72,
302,2010-02-21,24,2.18,2.3925,2.69,
302,2010-02-22,24,2.32,2.5008333,2.72,
302,2010-02-23,24,2.48,2.59375,2.8,
302,2010-02-24,24,2.4,2.6754167,3.2,
302,2010-02-25,24,1.62,2.2495832,2.64,
302,2010-02-26,24,1.04,1.52125,2.18,
302,2010-02-27,24,0.96,1.3770833,1.83,
302,2010-02-28,24,1.13,1.6154166,2.07,
302,2010-03-01,24,1.37,1.9525,2.58,
302,2010-03-02,24,1.67,1.8529167,2.26,
302,2010-03-03,24,0.96,1.66375,2.48,
302,2010-03-04,24,0.05,0.64,1.45,
302,2010-03-05,24,0,0.98041666,2.07,
302,2010-03-06,24,0,0.15541667,0.58,
302,2010-03-07,24,0,0.24708334,0.74,
302,2010-03-08,24,0,0.37,0.77,
302,2010-03-09,24,0,0.0033333332,0.02,
302,2010-03-10,24,0,0.045833334,0.16,
302,2010-03-11,24,0,0.017083334,0.11,
302,2010-03-12,24,0,0.05708333,0.19,
302,2010-03-13,24,0.02,0.08916666,0.25,
302,2010-03-14,23,0,0.11130435,0.38,
302,2010-03-15,24,0,0.2275,0.74,
302,2010-03-16,24,0.19,0.37708333,0.58,
302,2010-03-17,24,0.14,0.78125,1.89,
302,2010-03-18,24,0.55,0.775,1.15,
302,2010-03-19,24,0.69,1.49125,2.69,
302,2010-03-20,24,0.38,1.1641667,2.13,
302,2010-03-21,24,1.1,1.62375,2.42,
302,2010-03-22,24,0.88,1.6816666,2.88,
302,2010-03-23,24,1.18,1.8225,3.25,
302,2010-03-24,24,0.69,1.6383333,2.96,
302,2010-03-25,24,1.53,2.225,3.38,
302,2010-03-26,24,1.18,1.8908334,2.61,
302,2010-03-27,24,1.13,1.9358333,3.14,
302,2010-03-28,24,1.4,2.2508333,3.43,
302,2010-03-29,24,1.24,1.7516667,2.24,
302,2010-03-30,24,0.55,1.56875,3.3,
302,2010-03-31,24,0.96,1.6566666,2.74,
302,2010-04-01,24,0.93,1.85125,2.69,
302,2010-04-02,24,0.02,0.6066667,1.37,
302,2010-04-03,24,0.27,1.9825,3.96,
302,2010-04-04,24,1.21,2.1529167,3.43,
302,2010-04-05,24,1.13,2.3704166,4.14,
302,2010-04-06,24,0.27,1.9991667,4.27,
302,2010-04-07,24,0.02,1.4266666,3.12,
302,2010-04-08,24,0.16,1.935,4.27,
302,2010-04-09,24,0.47,2.4591668,4.87,
302,2010-04-10,24,1.18,2.1291666,3.06,
302,2010-04-11,24,2.05,3.0491667,4.79,
302,2010-04-12,24,1.26,2.815,4.43,
302,2010-04-13,24,2.34,3.6170833,4.9,
302,2010-04-14,24,2.48,4.1,6.23,
302,2010-04-15,24,1.21,3.4775,5.77,
302,2010-04-16,24,2.02,2.9295833,4.06,
302,2010-04-17,24,2.37,2.7195833,2.96,
302,2010-04-18,24,2.26,2.51375,2.9,
302,2010-04-19,24,2.32,3.395,5.15,
302,2010-04-20,24,2.93,3.36625,4.12,
302,2010-04-21,24,2.77,3.69125,5,
302,2010-04-22,24,2.21,3.7270834,5.77,
302,2010-04-23,24,2.16,4.153333,6.74,
302,2010-04-24,24,2.48,4.3058333,6.41,
302,2010-04-25,24,2.72,3.5383334,4.06,
302,2010-04-26,24,2.74,3.3370833,4.04,
302,2010-04-27,24,3.09,3.70625,4.43,
302,2010-04-28,24,3.51,3.8525,4.43,
302,2010-04-29,24,3.41,3.9345834,4.79,
302,2010-04-30,24,2.85,3.87625,5.13,
302,2010-05-01,24,3.17,4.3025002,5.9,
302,2010-05-02,24,3.01,4.5391665,6.91,
302,2010-05-03,24,2.82,4.9045835,7.9,
302,2010-05-04,24,3.38,5.6091666,8.69,
302,2010-05-05,24,3.46,5.6016665,8.67,
302,2010-05-06,24,3.09,4.5308332,5.82,
302,2010-05-07,24,4.35,5.3170834,6.84,
302,2010-05-08,24,4.38,5.1916666,6.56,
302,2010-05-09,24,3.3,5.4383335,8.57,
302,2010-05-10,24,4.06,4.8870835,5.62,
302,2010-05-11,24,3.96,4.9879165,6.46,
302,2010-05-12,24,4.58,5.60125,7.27,
302,2010-05-13,24,4.9,5.110833,5.46,
302,2010-05-14,24,3.8,4.565833,5,
302,2010-05-15,24,4.45,5.4654164,6.74,
302,2010-05-16,24,4.71,4.9541664,5.21,
302,2010-05-17,24,4.4,4.610833,4.87,
302,2010-05-18,24,4.25,4.78875,5.64,
302,2010-05-19,24,4.56,4.9675,5.41,
302,2010-05-20,24,4.25,4.49375,4.74,
302,2010-05-21,24,4.43,4.8366666,5.36,
302,2010-05-22,24,4.12,4.9366665,5.67,
302,2010-05-23,24,4.69,5.4133334,6.2,
302,2010-05-24,24,4.92,5.93125,7.65,
302,2010-05-25,24,5.05,6.5545835,9.06,
302,2010-05-26,24,4.69,6.78,9.81,
302,2010-05-27,24,5.23,6.6541667,9.36,
302,2010-05-28,24,5.41,6.0945835,7.37,
302,2010-05-29,24,5.18,5.3816667,5.64,
302,2010-05-30,24,5.26,5.4745836,5.67,
302,2010-05-31,24,5.31,5.664583,6.05,
302,2010-06-01,24,5.05,5.4225,5.75,
302,2010-06-02,24,5.44,5.8141665,6.59,
302,2010-06-03,24,5.82,6.0954165,6.74,
302,2010-06-04,24,5.8,6.164167,6.79,
302,2010-06-05,24,5.51,5.710417,6,
302,2010-06-06,24,5.44,5.7570834,6.41,
302,2010-06-07,24,5.33,6.0320835,6.81,
302,2010-06-08,24,5.44,6.5125,8.07,
302,2010-06-09,24,5.13,6.954583,9.19,
302,2010-06-10,24,6.31,7.72125,10.2,
302,2010-06-11,24,5.72,6.2908335,6.48,
302,2010-06-12,24,5.62,7.110417,8.99,
302,2010-06-13,24,6.28,7.85875,9.95,
302,2010-06-14,24,6.61,7.1833334,7.82,
302,2010-06-15,24,6.43,7.059167,7.82,
302,2010-06-16,8,6.91,7.01875,7.19,
302,2010-08-08,24,10.79,11.302917,11.88,
302,2010-08-09,24,10.35,12.0425005,14.65,
302,2010-08-10,24,10.96,12.732083,15.34,
302,2010-08-11,24,10.71,12.7925005,15.34,
302,2010-08-12,24,11.3,12.008333,13.02,
302,2010-08-13,24,11.52,12.029167,12.75,
302,2010-08-14,24,10.71,11.349167,12.44,
302,2010-08-15,24,10.42,11.26625,12.36,
302,2010-08-16,24,11.13,11.4887495,12.22,
302,2010-08-17,24,10.86,11.74,13.5,
302,2010-08-18,24,10.22,11.637083,13.71,
302,2010-08-19,24,10.42,11.852917,13.71,
302,2010-08-20,24,10.25,11.875,13.88,
302,2010-08-21,24,10.83,11.250417,11.69,
302,2010-08-22,24,10.32,10.904167,11.54,
302,2010-08-23,24,10.57,12.06125,14.48,
302,2010-08-24,24,11.08,12.7325,14.98,
302,2010-08-25,24,10.86,12.7804165,15.18,
302,2010-08-26,24,11.39,12.437083,13.52,
302,2010-08-27,24,11.83,12.47125,13.4,
302,2010-08-28,24,11.73,12.347083,13.04,
302,2010-08-29,24,10.81,11.68625,12.56,
302,2010-08-30,24,10.35,11.782917,13.91,
302,2010-08-31,24,10.08,11.950417,13.95,
302,2010-09-01,24,10.57,12.079583,13.88,
302,2010-09-02,24,10.03,11.877916,13.55,
302,2010-09-03,24,10.12,11.80625,13.14,
302,2010-09-04,24,11.2,11.609584,12.49,
302,2010-09-05,24,11.05,12.303333,14.39,
302,2010-09-06,24,10.81,11.701667,12.61,
302,2010-09-07,24,11.35,12.587083,14.41,
302,2010-09-08,24,10.03,11.582916,12.78,
302,2010-09-09,24,10.22,11.6258335,13.21,
302,2010-09-10,24,10.64,11.952084,13.52,
302,2010-09-11,24,9.29,11.279583,12.99,
302,2010-09-12,24,10.12,11.577917,12.97,
302,2010-09-13,24,9.85,10.960417,12.03,
302,2010-09-14,24,10.61,11.407917,12.32,
302,2010-09-15,24,8.84,10.72125,12.27,
302,2010-09-16,24,9.14,10.9383335,12.29,
302,2010-09-17,24,9.19,10.755417,11.95,
302,2010-09-18,24,8.89,10.594167,11.93,
302,2010-09-19,24,9.78,10.5,11.15,
302,2010-09-20,24,9.73,10.33,10.86,
302,2010-09-21,24,10.05,10.2125,10.59,
302,2010-09-22,24,9.73,10.045,10.44,
302,2010-09-23,24,9.78,10.04625,10.3,
302,2010-09-24,24,8.74,9.672083,10.27,
302,2010-09-25,24,7.37,8.098333,9.09,
302,2010-09-26,24,7.14,8.0625,8.99,
302,2010-09-27,24,6.33,7.6041665,8.64,
302,2010-09-28,24,7.87,8.50375,9.29,
302,2010-09-29,24,8.54,9.120833,9.63,
302,2010-09-30,24,8.57,9.20375,9.83,
302,2010-10-01,24,8.64,9.08375,9.58,
302,2010-10-02,24,8.22,8.674167,9.44,
302,2010-10-03,24,7.54,8.25625,9.21,
302,2010-10-04,24,7.34,8.109166,8.97,
302,2010-10-05,24,7.57,8.046667,8.57,
302,2010-10-06,24,6.86,7.625,8.42,
302,2010-10-07,24,6.69,7.4270835,8.42,
302,2010-10-08,24,7.27,7.5425,7.87,
302,2010-10-09,24,6.97,7.3479166,8.12,
302,2010-10-10,24,6.33,7.0591664,7.97,
302,2010-10-11,24,6.94,7.37875,7.9,
302,2010-10-12,24,6.1,6.6,7.49,
302,2010-10-13,24,5.54,6.0420833,6.79,
302,2010-10-14,24,4.79,5.61,6.66,
302,2010-10-15,24,5.1,5.8325,6.64,
302,2010-10-16,24,5.87,6.1979165,6.64,
302,2010-10-17,24,6.33,6.6329165,7.22,
302,2010-10-18,24,6.15,6.7258334,7.8,
302,2010-10-19,24,5.82,6.4895835,7.34,
302,2010-10-20,24,6.54,6.805,7.27,
302,2010-10-21,24,6.43,6.5895834,6.99,
302,2010-10-22,24,6.48,6.755833,7.32,
302,2010-10-23,24,6.08,6.47875,6.66,
302,2010-10-24,24,5.72,6.144583,6.46,
302,2010-10-25,24,5.36,5.755417,6.15,
302,2010-10-26,24,4.84,5.340417,5.92,
302,2010-10-27,24,4.61,5.107917,5.46,
302,2010-10-28,24,4.97,5.33625,5.75,
302,2010-10-29,24,4.53,4.79375,5.13,
302,2010-10-30,24,3.96,4.4225,5.02,
302,2010-10-31,24,3.88,4.559167,5.05,
302,2010-11-01,24,3.78,4.295833,4.95,
302,2010-11-02,24,3.7,4.12375,4.58,
302,2010-11-03,24,3.59,3.9720833,4.17,
302,2010-11-04,24,3.43,3.7920833,4.32,
302,2010-11-05,24,3.27,3.6158333,3.88,
302,2010-11-06,24,2.32,2.7525,3.38,
302,2010-11-07,25,1.78,2.0764,2.42,
302,2010-11-08,24,1.56,1.81125,2.24,
302,2010-11-09,24,1.18,1.6595833,2.16,
302,2010-11-10,24,1.86,2.6070833,3.2,
302,2010-11-11,24,2.37,2.9475,3.3,
302,2010-11-12,24,2.82,3.3266666,3.67,
302,2010-11-13,24,2.1,2.5166667,2.8,
302,2010-11-14,24,1.64,1.9825,2.34,
302,2010-11-15,24,0.74,1.4408333,1.94,
302,2010-11-16,24,0.02,0.30333334,0.69,
302,2010-11-17,24,0.02,0.58916664,1.18,
302,2010-11-18,24,0.88,1.1066667,1.48,
302,2010-11-19,24,0.8,1.0633333,1.32,
302,2010-11-20,24,0.5,0.92333335,1.53,
302,2010-11-21,24,1.04,1.51875,2.13,
302,2010-11-22,24,1.75,2.25125,2.72,
302,2010-11-23,24,2.74,3.1766667,3.67,
302,2010-11-24,24,2.37,2.7058334,2.96,
302,2010-11-25,24,0.14,1.5195833,2.26,
302,2010-11-26,24,0.02,0.485,1.21,
302,2010-11-27,24,1.24,1.7233334,2.18,
302,2010-11-28,24,0,0.94166666,2.16,
302,2010-11-29,24,0,0.0016666666,0.02,
302,2010-11-30,24,0,0.059583332,0.16,
302,2010-12-01,24,0.08,0.21166667,0.3,
302,2010-12-02,24,0.02,0.11291666,0.25,
302,2010-12-03,24,0.02,0.31208333,0.58,
302,2010-12-04,24,0.16,0.38291666,0.72,
302,2010-12-05,24,0.47,0.6479167,0.83,
302,2010-12-06,24,0.47,0.6670833,0.91,
302,2010-12-07,24,0.63,0.775,0.96,
302,2010-12-08,24,0.69,0.8933333,1.04,
302,2010-12-09,24,0.19,0.43,0.72,
302,2010-12-10,24,0,0.092083335,0.27,
302,2010-12-11,24,0.02,0.14791667,0.33,
302,2010-12-12,24,0.02,0.35375,0.47,
302,2010-12-13,24,0,0.079166666,0.22,
302,2010-12-14,24,0,0.0275,0.14,
302,2010-12-15,24,0.02,0.0575,0.14,
302,2010-12-16,24,0.02,0.065,0.14,
302,2010-12-17,24,0.02,0.04375,0.08,
302,2010-12-18,24,0.05,0.07125,0.11,
302,2010-12-19,24,0.08,0.13916667,0.22,
302,2010-12-20,24,0,0.039166667,0.16,
302,2010-12-21,24,0.02,0.04625,0.08,
302,2010-12-22,24,0.02,0.03875,0.05,
302,2010-12-23,24,0.02,0.02,0.02,
302,2010-12-24,24,0.02,0.035,0.08,
302,2010-12-25,24,0,0.016666666,0.05,
302,2010-12-26,24,0.02,0.05,0.08,
302,2010-12-27,24,0.05,0.0775,0.08,
302,2010-12-28,24,0.02,0.04375,0.05,
302,2010-12-29,24,0.02,0.0725,0.11,
302,2010-12-30,24,0.11,0.1175,0.14,
302,2010-12-31,24,0.08,0.10666667,0.16,
302,2011-01-01,24,0.08,0.16333333,0.22,
302,2011-01-02,24,0.11,0.21375,0.36,
302,2011-01-03,24,0.36,0.51458335,0.72,
302,2011-01-04,24,0.69,0.87833333,1.02,
302,2011-01-05,24,0.77,1.0183333,1.24,
302,2011-01-06,24,0.38,0.54791665,0.74,
302,2011-01-07,24,0.3,0.37458333,0.52,
302,2011-01-08,24,0.25,0.53375,0.91,
302,2011-01-09,24,0.41,0.61041665,0.85,
302,2011-01-10,24,0.72,1.0004166,1.29,
302,2011-01-11,24,0.44,0.7441667,1.18,
302,2011-01-12,24,0.19,0.42083332,0.77,
302,2011-01-13,24,0,0.1925,0.5,
302,2011-01-14,24,0.02,0.19958334,0.38,
302,2011-01-15,24,0.02,0.09458333,0.16,
302,2011-01-16,24,0,0.03,0.08,
302,2011-01-17,24,0,0.005,0.02,
302,2011-01-18,24,0,0.057916667,0.14,
302,2011-01-19,24,0,0.09458333,0.22,
302,2011-01-20,24,0.19,0.38125,0.58,
302,2011-01-21,24,0.52,0.62,0.74,
302,2011-01-22,24,0.38,0.72625,0.85,
302,2011-01-23,24,0.25,0.71458334,0.96,
302,2011-01-24,24,0.91,1.15625,1.34,
302,2011-01-25,24,0.74,1.0475,1.51,
302,2011-01-26,24,0.16,0.8545833,1.15,
302,2011-01-27,24,0.02,0.62666667,1.32,
302,2011-01-28,24,1.29,1.4216666,1.56,
302,2011-01-29,24,1.26,1.37375,1.48,
302,2011-01-30,24,0.99,1.2120833,1.4,
302,2011-01-31,24,1.18,1.3291667,1.51,
302,2011-02-01,24,0.96,1.2741667,1.51,
302,2011-02-02,24,0.69,0.9241667,1.24,
302,2011-02-03,24,0.61,0.85375,1.29,
302,2011-02-04,24,0.22,0.53375,1.04,
302,2011-02-05,24,0.52,1.1754167,1.56,
302,2011-02-06,24,0.99,1.26,1.67,
302,2011-02-07,24,0.63,1.2158333,1.97,
302,2011-02-08,24,1.29,1.64625,1.89,
302,2011-02-09,24,1.32,1.64,2.05,
302,2011-02-10,24,0.96,1.4808333,1.75,
302,2011-02-11,24,0,0.32333332,0.93,
302,2011-02-12,24,0,0.30208334,0.85,
302,2011-02-13,24,0,0.00875,0.05,
302,2011-02-14,24,0,0.00625,0.05,
302,2011-02-15,24,0,0.04458333,0.11,
302,2011-02-16,24,0.08,0.17,0.3,
302,2011-02-17,24,0.11,0.40791667,0.74,
302,2011-02-18,24,0.52,0.80333334,1.21,
302,2011-02-19,24,0,0.1875,0.47,
302,2011-02-20,24,0,0.5683333,1.24,
302,2011-02-21,24,0.16,0.51,1.04,
302,2011-02-22,24,0,0.25833333,0.74,
302,2011-02-23,24,0,0.39041665,1.02,
302,2011-02-24,24,0,0.47041667,1.02,
302,2011-02-25,24,0.33,1.0745833,2.32,
302,2011-02-26,24,0,0.12041666,0.83,
302,2011-02-27,24,0,0.015000001,0.05,
302,2011-02-28,24,0,0.09041667,0.33,
302,2011-03-01,24,0.02,0.22291666,0.72,
302,2011-03-02,24,0.02,0.29375,0.85,
302,2011-03-03,24,0.02,0.14666668,0.41,
302,2011-03-04,24,0.08,0.20166667,0.38,
302,2011-03-05,24,0,0.09583333,0.25,
302,2011-03-06,24,0.02,0.2,0.36,
302,2011-03-07,24,0.3,0.73833334,1.18,
302,2011-03-08,24,0.8,1.2966666,2.13,
302,2011-03-09,24,0.83,1.5125,2.42,
