# AKTEMP | Alaska Stream Temperature Database
# https://aktemp.uaa.alaska.edu
#
# File Type: Continuous Timeseries Daily Values and Discrete Values
# Created: 10/28/2024 11:40 AM AKDT
#
# Suggested Citation (note: open this file in a text editor like Notepad if Excel does not display the citation correctly):
#   "Alaska Water Temperature Database (AKTEMP) (2024). Water temperature data collected by USFWS - Alaska Region Office of Subsistence Management. Retrieved from https://aktemp.uaa.alaska.edu on Oct 28, 2024."
#
# ------------------------------------------------------------------------------
# Providers Table
#
provider_code,provider_name
USFWS_AlaskaOSM,USFWS - Alaska Region Office of Subsistence Management
#
# ------------------------------------------------------------------------------
# Stations Table
#
#     station_id: Station ID
#     provider_code: Provider Code
#     code: Station Code
#     latitude: Latitude (WGS84)
#     longitude: Longitude (WGS84)
#     timezone: Local timezone
#     description: Station Description
#     waterbody_name: Waterbody name
#     waterbody_type: Waterbody type
#     placement: Placement
#     mixed: Fully mixed
#     active: Active station
#     reference: Reference URL
#     private: Private
#     series_count: Number of timeseries
#     series_start_datetime: First timeseries timestamp (local timezone)
#     series_end_datetime: Last timeseries timestamp (local timezone)
#     series_count_days: Number of days between first and last timeseries dates
#     profiles_count: Number of vertical profiles
#     profiles_start_date: First date of vertical profiles (local timezone)
#     profiles_end_date: Last date of vertical profiles (local timezone)
#
station_id,provider_code,code,latitude,longitude,timezone,description,waterbody_name,waterbody_type,placement,mixed,active,reference,private,series_count,series_start_datetime,series_end_datetime,series_count_days,profiles_count,profiles_start_date,profiles_end_date
317,USFWS_AlaskaOSM,OSM_Neva,58.40639,-135.41156,US/Alaska,Lake outlet stream,Neva Creek,STREAM,OUTLET,true,false,,false,1,7/24/2008 16:00,9/30/2019 11:00,4085,0,,
#
# ------------------------------------------------------------------------------
# Timeseries Metadata
#
#     series_id: Timeseries ID
#     provider_code: Provider Code
#     station_id: Station ID
#     station_code: Station Code
#     station_timezone: Station Timezone
#     start_datetime: Start Timestamp (local timezone)
#     end_datetime: End Timestamp (local timezone)
#     interval: Interval (Continuous or Discrete)
#     frequency: Frequency (minutes)
#     depth_category: Depth category
#     depth_m: Depth (m)
#     sop_bath: Sensor checked using Pre/Post Bath according to SOP
#     accuracy: Sensor Accuracy Level (1: < 0.25 degC (best); 2: < 0.5 degC; 3: > 0.5 degC (worst))
#     reviewed: QAQC Review Complete
#
series_id,provider_code,station_id,station_code,station_timezone,start_datetime,end_datetime,interval,frequency,depth_category,depth_m,sop_bath,accuracy,reviewed
324,USFWS_AlaskaOSM,317,OSM_Neva,US/Alaska,7/24/2008 16:00,9/30/2019 11:00,CONTINUOUS,60,,,true,1,true
#
# ------------------------------------------------------------------------------
# Continuous Timeseries Daily Values
#
#     This table contains daily statistics (min/mean/max) of observed water temperature
#     for each continuous timeseries. QAQC flags are also aggregated to daily timesteps.
#     If one or more measurements during a single day were flagged then that flag is
#     assigned to the entire day. If more than one type of flag occurred in a single day
#     then the unique flag labels are combined into a comma-separated list.
#
#     series_id: Series ID
#     date: Date (local timezone)
#     n_values: Number of measurements
#     min_temp_c: Minimum temperature (degC)
#     mean_temp_c: Mean temperature (degC)
#     max_temp_c: Maximum temperature (degC)
#     flag: QAQC flag(s)
#
series_id,date,n_values,min_temp_c,mean_temp_c,max_temp_c,flag
324,2010-01-29,24,1.51,1.7095833,1.91,
324,2010-01-30,24,1.62,1.8520833,2.1,
324,2010-01-31,24,1.91,2.0454166,2.16,
324,2010-02-01,24,1.89,1.95375,2.02,
324,2010-02-02,24,1.89,1.9975,2.1,
324,2010-02-03,24,1.75,1.90625,2.02,
324,2010-02-04,24,1.64,1.8754166,2.02,
324,2010-02-05,24,1.67,1.8929167,2.13,
324,2010-02-06,24,1.81,1.9929167,2.13,
324,2010-02-07,24,2.07,2.2408333,2.37,
324,2010-02-08,24,1.72,1.9879167,2.21,
324,2010-02-09,24,1.75,2.0291667,2.32,
324,2010-02-10,24,1.83,2.12375,2.32,
324,2010-02-11,24,2.1,2.2933333,2.5,
324,2010-02-12,24,1.7,2.13125,2.5,
324,2010-02-13,24,1.99,2.3866668,2.69,
324,2010-02-14,24,2.1,2.4616666,2.69,
324,2010-02-15,24,2.05,2.5483334,2.88,
324,2010-02-16,24,2.21,2.6241667,2.93,
324,2010-02-17,24,2.16,2.5391667,2.74,
324,2010-02-18,24,2.24,2.5575,2.96,
324,2010-02-19,24,2.1,2.3870833,2.85,
324,2010-02-20,24,2.21,2.4958334,2.9,
324,2010-02-21,24,2.18,2.5154166,2.96,
324,2010-02-22,24,2.18,2.46875,2.85,
324,2010-02-23,24,2.34,2.7350001,2.96,
324,2010-02-24,24,2.53,2.8341668,3.06,
324,2010-02-25,24,2.56,2.8858333,3.06,
324,2010-02-26,24,2.5,2.9158332,3.33,
324,2010-02-27,24,2.56,2.9320834,3.27,
324,2010-02-28,24,2.48,3.03625,3.43,
324,2010-03-01,24,2.85,3.2808332,3.59,
324,2010-03-02,24,2.8,3.4454167,3.75,
324,2010-03-03,24,2.53,3.5616667,3.93,
324,2010-03-04,24,1.91,3.0933335,3.85,
324,2010-03-05,24,1.78,2.965,3.56,
324,2010-03-06,24,2.1,2.77,3.59,
324,2010-03-07,24,2.37,2.8141668,3.41,
324,2010-03-08,24,1.56,2.5733333,3.01,
324,2010-03-09,24,1.89,2.5808332,3.01,
324,2010-03-10,24,1.81,2.47875,3.01,
324,2010-03-11,24,1.81,2.4925,3.01,
324,2010-03-12,24,1.45,1.9979167,2.53,
324,2010-03-13,24,1.64,2.4945834,2.96,
324,2010-03-14,22,1.51,2.255909,2.56,
324,2010-03-15,24,1.37,2.1370833,2.93,
324,2010-03-16,24,1.48,2.4554167,3.72,
324,2010-03-17,24,1.45,2.8220832,4.12,
324,2010-03-18,24,1.62,3.265,4.64,
324,2010-03-19,24,2.58,4.0591664,4.58,
324,2010-03-20,24,1.67,3.2920833,4.9,
324,2010-03-21,24,1.1,3.5879166,4.92,
324,2010-03-22,24,2.72,3.9233334,4.87,
324,2010-03-23,24,2.77,4.1291666,4.9,
324,2010-03-24,24,2.53,3.9824998,4.97,
324,2010-03-25,24,2.9,3.9991667,5.05,
324,2010-03-26,24,2.69,4.37875,5.13,
324,2010-03-27,24,4.27,4.608333,4.87,
324,2010-03-28,24,1.1,3.7816668,4.77,
324,2010-03-29,24,3.83,4.04125,4.51,
324,2010-03-30,24,3.75,4.067917,4.43,
324,2010-03-31,24,3.96,4.5920835,5.21,
324,2010-04-01,24,4.01,4.3545833,4.77,
324,2010-04-02,24,4.06,4.647917,5.46,
324,2010-04-03,24,4.27,4.6629167,5.31,
324,2010-04-04,24,3.99,4.415,4.84,
324,2010-04-05,24,4.19,4.5929165,5.05,
324,2010-04-06,24,4.38,4.63375,4.9,
324,2010-04-07,24,4.19,4.44,4.74,
324,2010-04-08,24,4.19,4.545417,5,
324,2010-04-09,24,3.96,4.3791666,4.95,
324,2010-04-10,24,4.19,5.0308332,6.23,
324,2010-04-11,24,4.56,5.2008333,5.87,
324,2010-04-12,24,4.53,5.3308334,6.33,
324,2010-04-13,24,5.13,5.3620834,5.92,
324,2010-04-14,24,5,5.542917,6.56,
324,2010-04-15,24,5.15,5.985,7.12,
324,2010-04-16,24,5.49,6.3670835,7.17,
324,2010-04-17,24,6.33,6.6375,7.34,
324,2010-04-18,24,5.8,6.5095835,7.12,
324,2010-04-19,24,5.62,6.1875,6.71,
324,2010-04-20,24,6.33,6.6150002,7.02,
324,2010-04-21,24,6.31,6.807083,7.75,
324,2010-04-22,24,6.41,7.1,8.17,
324,2010-04-23,24,6.71,7.3566666,7.9,
324,2010-04-24,24,7.12,8.101666,9.39,
324,2010-04-25,24,7.19,7.69125,8.34,
324,2010-04-26,24,7.22,7.752917,8.47,
324,2010-04-27,24,7.8,8.679584,9.49,
324,2010-04-28,24,8.74,9.047916,9.34,
324,2010-04-29,24,8.62,9.0325,9.61,
324,2010-04-30,24,8.59,8.925834,9.26,
324,2010-05-01,24,8.17,8.490417,8.79,
324,2010-05-02,24,8.05,8.541667,9.49,
324,2010-05-03,24,8,8.67,9.24,
324,2010-05-04,24,8.52,9.208334,9.83,
324,2010-05-05,24,8.94,9.461667,9.98,
324,2010-05-06,24,9.36,9.785417,10.15,
324,2010-05-07,24,9.68,10.39625,11.61,
324,2010-05-08,24,9.85,10.619583,11.49,
324,2010-05-09,24,10.17,11.112917,12.41,
324,2010-05-10,24,10.66,11.13375,11.71,
324,2010-05-11,24,10.54,11.011666,11.49,
324,2010-05-12,24,10.22,10.745833,11.44,
324,2010-05-13,24,10.12,10.685833,11.95,
324,2010-05-14,24,10.44,10.914166,11.54,
324,2010-05-15,24,10.69,10.849167,11.08,
324,2010-05-16,24,10.47,11.020417,11.52,
324,2010-05-17,24,10.66,11.909583,13.93,
324,2010-05-18,24,11.54,12.344167,13.55,
324,2010-05-19,24,12.32,12.97125,13.55,
324,2010-05-20,24,12.22,13.317083,14.65,
324,2010-05-21,24,12.68,13.044583,13.62,
324,2010-05-22,24,12.24,12.437917,12.63,
324,2010-05-23,24,11.98,12.515833,13.14,
324,2010-05-24,24,12.53,13.140417,14.17,
324,2010-05-25,24,13.11,14.13625,15.7,
324,2010-05-26,24,13.59,14.434584,15.89,
324,2010-05-27,24,14.22,15.777083,18.13,
324,2010-05-28,24,15.39,16.479166,17.82,
324,2010-05-29,24,15.87,16.67875,17.39,
324,2010-05-30,24,15.29,16.181667,17.37,
324,2010-05-31,24,15.53,16.449583,18.3,
324,2010-06-01,24,16.01,16.440834,16.96,
324,2010-06-02,24,15.63,15.956667,16.44,
324,2010-06-03,24,15.27,15.6137495,16.13,
324,2010-06-04,24,14.91,15.428333,15.96,
324,2010-06-05,24,14.79,14.994166,15.22,
324,2010-06-06,24,14.34,15.13875,15.92,
324,2010-06-07,24,14.86,15.46,16.49,
324,2010-06-08,24,14.89,15.336666,15.82,
324,2010-06-09,24,15.13,15.766666,16.23,
324,2010-06-10,24,15.13,15.4070835,15.77,
324,2010-06-11,24,14.46,14.85,15.08,
324,2010-06-12,24,13.93,14.36875,14.82,
324,2010-06-13,24,13.59,14.244583,14.86,
324,2010-06-14,24,13.71,14.025416,14.27,
324,2010-06-15,24,13.43,13.620833,13.81,
324,2010-06-16,24,13.31,13.794583,14.34,
324,2010-06-17,24,13.76,13.909166,14.05,
324,2010-06-18,24,13.64,13.777917,13.93,
324,2010-06-19,24,13.62,14.308333,15.27,
324,2010-06-20,24,14.53,15.271667,16.27,
324,2010-06-21,24,14.94,15.1925,15.56,
324,2010-06-22,24,14.89,15.070416,15.25,
324,2010-06-23,24,14.79,14.8625,14.96,
324,2010-06-24,24,14.7,14.840417,15.03,
324,2010-06-25,24,14.65,14.927083,15.25,
324,2010-06-26,24,14.39,14.652917,14.96,
324,2010-06-27,24,14.24,14.637083,15.1,
324,2010-06-28,24,13.95,15.012917,16.2,
324,2010-06-29,24,14.24,14.650833,15.39,
324,2010-06-30,24,13.28,13.585,14.05,
324,2010-07-01,24,13.09,13.195833,13.28,
324,2010-07-02,24,12.92,13.224167,13.52,
324,2010-07-03,24,13.26,13.39,13.57,
324,2010-07-04,24,13.23,13.3725,13.5,
324,2010-07-05,24,13.21,13.36,13.5,
324,2010-07-06,24,13.16,13.4054165,13.88,
324,2010-07-07,24,13.62,14.230416,15.37,
324,2010-07-08,24,13.59,15.075417,16.84,
324,2010-07-09,24,14.36,15.277083,16.03,
324,2010-07-10,24,15.27,15.540833,15.7,
324,2010-07-11,24,14.36,14.679584,15.25,
324,2010-07-12,24,14.1,14.487917,14.91,
324,2010-07-13,24,14.29,14.645,14.86,
324,2010-07-14,24,14.24,14.419583,14.72,
324,2010-07-15,24,13.88,14.103333,14.34,
324,2010-07-16,24,13.81,13.971666,14.22,
324,2010-07-17,24,13.74,14.131667,14.7,
324,2010-07-18,24,14.05,14.213333,14.46,
324,2010-07-19,24,14,14.520416,15.08,
324,2010-07-20,24,14.31,14.5525,14.72,
324,2010-07-21,24,14.34,14.62375,15.06,
324,2010-07-22,24,14.24,14.70875,15.34,
324,2010-07-23,24,14.27,14.484167,14.79,
324,2010-07-24,24,14.07,14.165,14.27,
324,2010-07-25,24,13.86,14.27375,14.96,
324,2010-07-26,24,14.27,14.740833,15.39,
324,2010-07-27,24,14.31,15.173333,16.13,
324,2010-07-28,24,15.25,15.565416,15.94,
324,2010-07-29,24,15.27,15.529167,15.84,
324,2010-07-30,24,15.46,16.383333,17.51,
324,2010-07-31,24,16.51,16.767918,16.99,
324,2010-08-01,24,16.13,16.50375,17.01,
324,2010-08-02,24,16.15,16.514584,16.94,
324,2010-08-03,24,16.49,16.960833,17.68,
324,2010-08-04,24,16.7,17.085417,17.44,
324,2010-08-05,24,16.84,17.2175,17.51,
324,2010-08-06,24,16.68,16.972084,17.49,
324,2010-08-07,24,16.32,16.51875,16.92,
324,2010-08-08,24,16.03,16.213333,16.39,
324,2010-08-09,24,15.92,16.138332,16.34,
324,2010-08-10,24,15.99,16.125416,16.3,
324,2010-08-11,24,15.77,15.89375,15.99,
324,2010-08-12,24,15.34,16.260834,17.15,
324,2010-08-13,24,16.15,16.730417,17.7,
324,2010-08-14,24,16.46,17.295,18.3,
324,2010-08-15,24,17.01,18.312084,20.17,
324,2010-08-16,24,17.61,17.981667,18.56,
324,2010-08-17,24,17.2,17.545416,17.82,
324,2010-08-18,24,16.63,16.80875,17.03,
324,2010-08-19,24,16.42,16.646667,16.94,
324,2010-08-20,24,16.25,16.47125,16.7,
324,2010-08-21,24,16.18,16.4575,16.87,
324,2010-08-22,24,16.15,16.351667,16.58,
324,2010-08-23,24,15.53,15.81875,16.13,
324,2010-08-24,24,15.39,15.595417,15.82,
324,2010-08-25,24,15.44,15.6125,15.84,
324,2010-08-26,24,15.34,15.51125,15.75,
324,2010-08-27,24,15.13,15.24875,15.41,
324,2010-08-28,24,14.91,15.12875,15.39,
324,2010-08-29,24,14.84,15.114166,15.34,
324,2010-08-30,24,14.89,15.102917,15.37,
324,2010-08-31,24,14.7,15.010834,15.39,
324,2010-09-01,24,14.75,14.9,15.13,
324,2010-09-02,24,14.36,14.64375,14.96,
324,2010-09-03,24,14.12,14.552083,14.94,
324,2010-09-04,24,14.43,14.54125,14.65,
324,2010-09-05,24,14,14.18625,14.41,
324,2010-09-06,24,13.83,14.423333,15.41,
324,2010-09-07,24,14.05,14.81,15.75,
324,2010-09-08,24,14.51,14.68375,14.91,
324,2010-09-09,24,14.1,14.315416,14.48,
324,2010-09-10,24,13.81,14.0925,14.53,
324,2010-09-11,24,13.86,14.210834,14.6,
324,2010-09-12,24,13.69,14.37625,15.65,
324,2010-09-13,24,13.67,14.343333,15.39,
324,2010-09-14,24,13.55,14.21625,15.53,
324,2010-09-15,24,13.5,14.2325,15.06,
324,2010-09-16,24,13.5,14.275,15.39,
324,2010-09-17,24,13.45,14.1775,15.49,
324,2010-09-18,24,13.19,13.85,14.63,
324,2010-09-19,24,12.8,13.13375,13.5,
324,2010-09-20,24,12.36,12.895833,13.81,
324,2010-09-21,24,12.17,12.674583,13.35,
324,2010-09-22,24,12.07,12.54375,12.92,
324,2010-09-23,24,12.15,12.379167,12.65,
324,2010-09-24,24,11.88,12.027083,12.2,
324,2010-09-25,24,11.54,11.78625,11.88,
324,2010-09-26,24,11.35,11.59875,11.93,
324,2010-09-27,24,11.39,11.485,11.59,
324,2010-09-28,24,11.15,11.29375,11.47,
324,2010-09-29,24,11.08,11.190001,11.32,
324,2010-09-30,24,10.93,11.097917,11.25,
324,2010-10-01,24,10.88,11.069167,11.22,
324,2010-10-02,24,10.71,10.8741665,11.03,
324,2010-10-03,24,10.57,10.697917,10.79,
324,2010-10-04,24,10.35,10.534583,10.74,
324,2010-10-05,24,9.81,10.121667,10.42,
324,2010-10-06,24,9.76,9.8445835,9.98,
324,2010-10-07,24,9.44,9.65,9.83,
324,2010-10-08,24,9.41,9.550834,9.76,
324,2010-10-09,24,9.34,9.41,9.49,
324,2010-10-10,24,9.24,9.293333,9.34,
324,2010-10-11,24,9.14,9.21125,9.34,
324,2010-10-12,24,8.82,9.017083,9.14,
324,2010-10-13,24,8.67,8.725,8.79,
324,2010-10-14,24,8.59,8.65875,8.69,
324,2010-10-15,24,8.42,8.502916,8.59,
324,2010-10-16,24,8.32,8.383333,8.47,
324,2010-10-17,24,8.15,8.265834,8.32,
324,2010-10-18,24,8.1,8.170834,8.25,
324,2010-10-19,24,7.97,8.050417,8.15,
324,2010-10-20,24,7.75,7.90375,8.05,
324,2010-10-21,24,7.57,7.735417,7.85,
324,2010-10-22,24,7.39,7.54375,7.72,
324,2010-10-23,24,7.47,7.537083,7.65,
324,2010-10-24,24,7.24,7.346667,7.44,
324,2010-10-25,24,7.19,7.29875,7.44,
324,2010-10-26,24,7.19,7.2579165,7.34,
324,2010-10-27,24,7.07,7.15875,7.27,
324,2010-10-28,24,6.97,7.0279164,7.09,
324,2010-10-29,24,6.64,6.8729167,7.04,
324,2010-10-30,24,6.48,6.6541667,6.79,
324,2010-10-31,24,6.48,6.5583334,6.69,
324,2010-11-01,24,6.46,6.535,6.61,
324,2010-11-02,24,6.46,6.53375,6.56,
324,2010-11-03,24,6.43,6.49875,6.61,
324,2010-11-04,24,6.38,6.4591665,6.59,
324,2010-11-05,24,6.28,6.3258333,6.36,
324,2010-11-06,24,6.2,6.2433333,6.28,
324,2010-11-07,25,6.15,6.19,6.26,
324,2010-11-08,24,5.82,6.002917,6.15,
324,2010-11-09,24,5.77,5.8483334,5.98,
324,2010-11-10,24,5.75,5.849167,5.92,
324,2010-11-11,24,5.8,5.829583,5.87,
324,2010-11-12,24,5.77,5.8133335,5.85,
324,2010-11-13,24,5.8,5.8704166,5.92,
324,2010-11-14,24,5.69,5.7491665,5.8,
324,2010-11-15,24,5.36,5.52625,5.72,
324,2010-11-16,24,4.79,5.19375,5.33,
324,2010-11-17,24,4.27,4.465417,4.74,
324,2010-11-18,24,4.17,4.3333335,4.48,
324,2010-11-19,24,3.78,4.0104165,4.14,
324,2010-11-20,24,3.64,3.8058333,3.93,
324,2010-11-21,24,3.46,3.6995833,3.91,
324,2010-11-22,24,3.12,3.26,3.49,
324,2010-11-23,24,2.74,3.01125,3.35,
324,2010-11-24,24,2.72,3.2316666,3.62,
324,2010-11-25,24,2.93,3.3316667,3.59,
324,2010-11-26,24,2.21,2.6,3.01,
324,2010-11-27,24,2.4,2.6104167,2.77,
324,2010-11-28,24,2.32,2.6529167,2.82,
324,2010-11-29,24,2.5,3.4133334,3.8,
324,2010-11-30,24,2.69,3.3433332,3.64,
324,2010-12-01,24,1.7,2.4683332,2.9,
324,2010-12-02,24,1.78,2.4033334,2.88,
324,2010-12-03,24,1.78,2.0333333,2.4,
324,2010-12-04,24,1.86,2.06125,2.24,
324,2010-12-05,24,1.29,1.675,1.94,
324,2010-12-06,24,1.7,1.7941667,1.89,
324,2010-12-07,24,1.62,1.8691666,1.99,
324,2010-12-08,24,1.64,1.8491666,2.1,
324,2010-12-09,24,1.45,1.7375,1.94,
324,2010-12-10,24,1.53,1.7391666,1.94,
324,2010-12-11,24,1.56,1.7333333,1.91,
324,2010-12-12,24,1.29,1.4775,1.62,
324,2010-12-13,24,1.04,1.5004166,1.75,
324,2010-12-14,24,1.34,1.5670834,1.64,
324,2010-12-15,24,1.32,1.4741666,1.59,
324,2010-12-16,24,1.13,1.2679167,1.4,
324,2010-12-17,24,1.13,1.2204167,1.29,
324,2010-12-18,24,1.18,1.2333333,1.29,
324,2010-12-19,24,1.04,1.2145833,1.29,
324,2010-12-20,24,1.15,1.19625,1.24,
324,2010-12-21,24,1.21,1.2366667,1.29,
324,2010-12-22,24,1.18,1.2425,1.32,
324,2010-12-23,24,1.21,1.2737501,1.34,
324,2010-12-24,24,1.37,1.44125,1.51,
324,2010-12-25,24,1.48,1.6104167,1.72,
324,2010-12-26,24,1.51,1.69,1.81,
324,2010-12-27,24,1.18,1.3904166,1.56,
324,2010-12-28,24,0.96,1.2,1.4,
324,2010-12-29,24,0.93,1.0766667,1.18,
324,2010-12-30,24,0.99,1.0654167,1.13,
324,2010-12-31,24,0.93,1.0291667,1.13,
324,2011-01-01,24,1.04,1.1491667,1.24,
324,2011-01-02,24,1.21,1.2941667,1.4,
324,2011-01-03,24,1.24,1.3616667,1.45,
324,2011-01-04,24,1.4,1.8329166,2.18,
324,2011-01-05,24,1.67,1.9225,2.05,
324,2011-01-06,24,1.59,1.69125,1.78,
324,2011-01-07,24,1.4,1.6016667,1.78,
324,2011-01-08,24,1.15,1.3462499,1.53,
324,2011-01-09,24,1.1,1.255,1.43,
324,2011-01-10,24,0.96,1.21125,1.34,
324,2011-01-11,24,1.07,1.21375,1.4,
324,2011-01-12,24,0.61,0.9766667,1.15,
324,2011-01-13,24,0.66,0.7895833,0.96,
324,2011-01-14,24,0.72,0.8441667,0.99,
324,2011-01-15,24,0.91,1.1008333,1.21,
324,2011-01-16,24,1.1,1.1358333,1.18,
324,2011-01-17,24,0.96,1.0433333,1.1,
324,2011-01-18,24,0.99,1.0570834,1.07,
324,2011-01-19,24,0.99,1.05125,1.1,
324,2011-01-20,24,0.99,1.0108333,1.04,
324,2011-01-21,24,0.96,1.02875,1.07,
324,2011-01-22,24,0.22,0.92041665,1.7,
324,2011-01-23,24,1.24,1.57125,1.99,
324,2011-01-24,24,1.32,1.48125,1.62,
324,2011-01-25,24,1.24,1.535,1.81,
324,2011-01-26,24,1.26,1.6108333,1.78,
324,2011-01-27,24,1.37,1.60625,1.7,
324,2011-01-28,24,1.21,1.3420833,1.53,
324,2011-01-29,24,1.15,1.2408333,1.37,
324,2011-01-30,24,1.13,1.25125,1.43,
324,2011-01-31,24,1.21,1.33625,1.51,
324,2011-02-01,24,1.26,1.4108334,1.62,
324,2011-02-02,24,1.53,1.8033333,2.16,
324,2011-02-03,24,1.94,2.205,2.4,
324,2011-02-04,24,1.48,1.7741667,1.94,
324,2011-02-05,24,1.51,1.7033334,1.89,
324,2011-02-06,24,1.4,1.6054167,1.72,
324,2011-02-07,24,1.15,1.3875,1.59,
324,2011-02-08,24,0.91,1.2404166,1.4,
324,2011-02-09,24,1.1,1.2895833,1.51,
324,2011-02-10,24,1.56,1.77625,1.94,
324,2011-02-11,24,2.02,2.1820834,2.4,
324,2011-02-12,24,1.78,1.9508333,2.02,
324,2011-02-13,24,1.45,1.7158333,1.86,
324,2011-02-14,24,1.15,1.4633334,1.72,
324,2011-02-15,24,0.99,1.12375,1.29,
324,2011-02-16,24,0.91,0.9733333,1.04,
324,2011-02-17,24,0.96,1.00625,1.07,
324,2011-02-18,24,0.96,0.995,1.02,
324,2011-02-19,24,0.96,0.96,0.96,
324,2011-02-20,24,0.85,0.89708334,0.93,
324,2011-02-21,24,0.77,0.8329167,0.91,
324,2011-02-22,24,0.63,0.77583337,0.88,
324,2011-02-23,24,0.77,0.80125,0.88,
324,2011-02-24,24,0.69,0.73583335,0.77,
324,2011-02-25,24,0.69,0.7029167,0.74,
324,2011-02-26,24,0.66,0.70625,0.74,
324,2011-02-27,24,0.22,0.54625,0.74,
324,2011-02-28,24,0.02,0.22,0.41,
324,2011-03-01,24,0.38,0.59125,0.69,
324,2011-03-02,24,0.36,0.5995833,0.8,
324,2011-03-03,24,0.66,0.7345833,0.77,
324,2011-03-04,24,0.47,0.6475,0.77,
324,2011-03-05,24,0.47,0.635,0.77,
324,2011-03-06,24,0.69,0.7141667,0.74,
324,2011-03-07,24,0.66,0.68916667,0.8,
324,2011-03-08,24,0.63,0.6958333,0.77,
324,2011-03-09,24,0.5,0.64125,0.72,
324,2011-03-10,24,0.52,0.5883333,0.66,
324,2011-03-11,24,0.52,0.6175,0.69,
324,2011-03-12,24,0.63,0.66375,0.69,
324,2011-03-13,22,0.61,0.64,0.66,
324,2011-03-14,24,0.63,0.6695833,0.74,
324,2011-03-15,24,0.66,0.6954167,0.74,
324,2011-03-16,24,0.63,0.67375,0.69,
324,2011-03-17,24,0.63,0.64375,0.69,
324,2011-03-18,24,0.63,0.6525,0.72,
324,2011-03-19,24,0.63,0.66875,0.72,
324,2011-03-20,24,0.58,0.64666665,0.72,
324,2011-03-21,24,0.61,0.64,0.69,
324,2011-03-22,24,0.61,0.65541667,0.69,
324,2011-03-23,24,0.66,0.70625,0.74,
324,2011-03-24,24,0.69,0.75666666,0.83,
324,2011-03-25,24,0.74,0.82708335,0.91,
324,2011-03-26,24,0.8,0.9008333,0.99,
324,2011-03-27,24,0.93,1.0158334,1.1,
324,2011-03-28,24,1.07,1.175,1.26,
324,2011-03-29,24,1.21,1.3033333,1.43,
324,2011-03-30,24,1.43,1.5866667,1.89,
324,2011-03-31,24,1.67,1.8695834,1.97,
324,2011-04-01,24,1.83,1.9470834,2.07,
324,2011-04-02,24,1.37,2.0208333,2.29,
324,2011-04-03,24,1.99,2.2129166,2.42,
324,2011-04-04,24,1.62,2.2066667,2.72,
324,2011-04-05,24,1.51,2.1345832,2.98,
324,2011-04-06,24,1.48,2.42625,3.33,
324,2011-04-07,24,2.24,2.84125,3.49,
324,2011-04-08,24,1.75,2.8916667,3.62,
324,2011-04-09,24,1.72,3.1345832,4.09,
324,2011-04-10,24,2.05,3.2370834,4.74,
324,2011-04-11,24,2.29,3.475,4.58,
324,2011-04-12,24,2.34,3.6616666,4.51,
324,2011-04-13,24,1.7,3.05,4.4,
324,2011-04-14,24,1.4,2.9754167,4.92,
324,2011-04-15,24,1.53,3.3387501,5.13,
324,2011-04-16,24,2.21,4.244167,5.49,
324,2011-04-17,24,3.22,4.50875,5.62,
324,2011-04-18,24,3.38,4.1633334,4.92,
324,2011-04-19,24,3.27,4.3733335,5.59,
324,2011-04-20,24,3.59,4.152917,4.51,
324,2011-04-21,24,3.46,3.9454167,4.45,
324,2011-04-22,24,2.88,4.164583,4.92,
324,2011-04-23,24,3.09,4.420833,5.18,
324,2011-04-24,24,3.22,4.93,7.17,
324,2011-04-25,24,4.09,4.49125,5.05,
324,2011-04-26,24,4.58,5.1516666,6.33,
324,2011-04-27,24,4.66,5.705,6.66,
324,2011-04-28,24,5.28,6.15,6.99,
324,2011-04-29,24,5.8,6.35125,6.66,
324,2011-04-30,24,5.59,6.0670834,6.54,
324,2011-05-01,24,5.9,6.3541665,6.89,
324,2011-05-02,24,6.13,6.6345835,7.19,
324,2011-05-03,24,6.46,6.99,7.47,
324,2011-05-04,24,6.2,6.4683332,6.66,
324,2011-05-05,24,6.43,6.9708333,7.85,
324,2011-05-06,24,7.39,7.8508334,9.04,
324,2011-05-07,24,8.07,8.7725,9.98,
324,2011-05-08,24,7.92,8.430833,8.82,
324,2011-05-09,24,8.1,8.900416,10.37,
324,2011-05-10,24,8.72,8.983334,9.31,
324,2011-05-11,24,8.25,8.954166,9.51,
324,2011-05-12,24,8.57,8.91875,9.11,
324,2011-05-13,24,8.44,9.139584,10.42,
324,2011-05-14,24,9.14,9.975417,10.57,
324,2011-05-15,24,9.71,10.660417,11.52,
324,2011-05-16,24,10.15,11.30625,13.09,
324,2011-05-17,24,11.3,11.67125,12.29,
324,2011-05-18,24,10.93,11.153334,11.37,
324,2011-05-19,24,10.66,11.414166,12.34,
324,2011-05-20,24,11.32,11.609167,12.05,
324,2011-05-21,24,11.78,12.1575,12.85,
324,2011-05-22,24,11.83,12.235833,12.7,
324,2011-05-23,24,11.9,12.1825,12.44,
324,2011-05-24,24,11.73,12.15125,12.75,
324,2011-05-25,24,12.36,12.971666,14.19,
324,2011-05-26,24,12.97,13.61375,14.51,
324,2011-05-27,24,13.04,13.659166,15.01,
324,2011-05-28,24,13.23,13.579166,13.88,
324,2011-05-29,24,13.21,13.534166,13.83,
324,2011-05-30,24,12.94,13.982917,14.96,
324,2011-05-31,24,13.74,14.814167,15.89,
324,2011-06-01,24,13.83,14.572083,15.15,
